Coleta,Dia,Vaso,Classe_real,prob_classe_1_saudavel,pred_limiar_050,pred_limiar_0.57
Página3,20,,0,0.26077661778583155,0,0
Página3,20,,0,0.25874536778583157,0,0
Página3,20,,0,0.26511479067689125,0,0
Página3,20,,0,0.26962039720084635,0,0
Página3,20,,0,0.26396105258334723,0,0
Página3,20,,0,0.26738651784960854,0,0
Página3,20,,0,0.26511479067689125,0,0
Página3,20,,0,0.2672943859166806,0,0
Página3,20,,0,0.27006772943863505,0,0
Página3,20,,0,0.2672943859166806,0,0
Página3,20,,0,0.2672943859166806,0,0
Página3,20,,0,0.26710341369445834,0,0
Página3,20,,0,0.26710341369445834,0,0
Página3,20,,0,0.2686838479302885,0,0
Página3,20,,0,0.26738651784960854,0,0
Página3,20,,0,0.26618327480556947,0,0
Página3,20,,0,0.26396105258334723,0,0
Página3,20,,0,0.2674476799291192,0,0
Página3,20,,0,0.26849762896071966,0,0
Página3,20,,0,0.2662754067384974,0,0
Página3,20,,0,0.26618327480556947,0,0
Página3,20,,0,0.26618327480556947,0,0
Página3,20,,0,0.26618327480556947,0,0
Página3,20,,0,0.26618327480556947,0,0
Página3,20,,0,0.2666589692500139,0,0
Página3,20,,0,0.26198611564580265,0,0
Página3,20,,0,0.261924953566292,0,0
Página3,20,,0,0.26294393274447514,0,0
Página3,20,,0,0.26164184941114177,0,0
Página3,20,,0,0.2645616788335745,0,0
Página3,20,,0,0.26275296052225294,0,0
Página3,20,,0,0.26164184941114177,0,0
Página3,20,,0,0.26164184941114177,0,0
Página3,20,,0,0.2623085160778084,0,0
Página3,20,,0,0.26053073830003065,0,0
Página3,20,,0,0.26164184941114177,0,0
Página3,20,,0,0.26755555532206443,0,0
Página3,20,,0,0.25860390051410437,0,0
Página3,20,,0,0.2587948727363266,0,0
Página3,20,,0,0.261832821633364,0,0
Página3,20,,0,0.261832821633364,0,0
Página3,20,,0,0.26294393274447514,0,0
Página3,20,,0,0.26618327480556947,0,0
Página3,20,,0,0.26405504385558626,0,0
Página3,20,,0,0.26405504385558626,0,0
Página3,20,,0,0.26386407163336406,0,0
Página3,20,,0,0.26294393274447514,0,0
Página3,20,,0,0.261832821633364,0,0
Página3,20,,0,0.2608261227363266,0,0
Página3,20,,0,0.2641471757885142,0,0
Página3,20,,0,0.26405504385558626,0,0
Página3,20,,0,0.2641471757885142,0,0
Página3,20,,0,0.26275296052225294,0,0
Página3,20,,0,0.2585543955636093,0,0
Página3,20,,0,0.2487222787028479,0,0
Página3,20,,0,0.25329165495307526,0,0
Página3,20,,0,0.255783884863464,0,0
Página3,20,,0,0.2560621656532206,0,0
Página3,20,,0,0.2559372338474377,0,0
Página3,20,,0,0.255270567180771,0,0
Página3,20,,0,0.25749278940299325,0,0
Página3,20,,0,0.2588986617982702,0,0
Página3,20,,0,0.25894816674876525,0,0
Página3,20,,0,0.2646112552503988,0,0
Página3,20,,0,0.26644315920489625,0,0
Página3,20,,0,0.26677049393209656,0,0
Página3,20,,0,0.2673081283406988,0,0
Página3,20,,0,0.26619701722958766,0,0
Página3,20,,0,0.26005927785987637,0,0
Página3,20,,0,0.25894816674876525,0,0
Página3,20,,0,0.25999811578036564,0,0
Página3,20,,0,0.25666478244703234,0,0
Página3,20,,0,0.25555367133592116,0,0
Página3,20,,0,0.25749278940299325,0,0
Página3,20,,0,0.25749278940299325,0,0
Página3,20,,0,0.25666478244703234,0,0
Página3,20,,0,0.25883749971875947,0,0
Página3,20,,0,0.25883749971875947,0,0
Página3,20,,0,0.25860390051410437,0,0
Página3,20,,0,0.25860390051410437,0,0
Página3,20,,0,0.2559372338474377,0,0
Página3,20,,0,0.2574432844524982,0,0
Página3,20,,0,0.255270567180771,0,0
Página3,20,,0,0.255270567180771,0,0
Página3,20,,0,0.25704834495854884,0,0
Página3,20,,0,0.25749278940299325,0,0
Página3,20,,0,0.2598564788969427,0,0
Página3,20,,0,0.25860390051410437,0,0
Página3,20,,0,0.26535617666114536,0,0
Página3,20,,0,0.26005927785987637,0,0
Página3,20,,0,0.2764441017640861,0,0
Página3,20,,0,0.2673711118812232,0,0
Página3,20,,0,0.2673711118812232,0,0
Página3,20,,0,0.27638707273112395,0,0
Página3,20,,0,0.27638707273112395,0,0
Página3,20,,0,0.2695363050704832,0,0
Página3,20,,0,0.2656653373285477,0,0
Página3,20,,0,0.27305373939779054,0,0
Página3,20,,0,0.2695363050704832,0,0
Página3,20,,0,0.2695363050704832,0,0
Página3,20,,0,0.27598188728298495,0,0
Página3,20,,0,0.27638707273112395,0,0
Página3,20,,0,0.27638707273112395,0,0
Página3,20,,0,0.27416485050890166,0,0
Página3,20,,0,0.27305373939779054,0,0
Página3,20,,0,0.2708229443452432,0,0
Página3,20,,0,0.2656653373285477,0,0
Página3,20,,0,0.26677049393209656,0,0
Página3,20,,0,0.2656653373285477,0,0
Página3,20,,0,0.2640059377395135,0,0
Página3,20,,0,0.25956149329506906,0,0
Página3,20,,0,0.2640059377395135,0,0
Página3,20,,0,0.2656653373285477,0,0
Página3,20,,0,0.2640059377395135,0,0
Página3,20,,0,0.26677049393209656,0,0
Página3,20,,0,0.2651110943430624,0,0
Página3,20,,0,0.2640059377395135,0,0
Página3,20,,0,0.2640629667724757,0,0
Página3,20,,0,0.2651740778835868,0,0
Página3,20,,0,0.2651170488506246,0,0
Página3,20,,0,0.2657223663615099,0,0
Página3,20,,0,0.2657223663615099,0,0
Página3,20,,0,0.2656653373285477,0,0
Página3,20,,0,0.2657223663615099,0,0
Página3,20,,0,0.2657223663615099,0,0
Página3,20,,0,0.2700642467033903,0,0
Página3,20,,0,0.2764441017640861,0,0
Página3,20,,0,0.2662600007701121,0,0
Página3,20,,0,0.2657223663615099,0,0
Página3,20,,0,0.26848222299233426,0,0
Página3,20,,0,0.26848222299233426,0,0
Página3,20,,0,0.2657223663615099,0,0
Página3,20,,0,0.2657223663615099,0,0
Página3,20,,0,0.2651740778835868,0,0
Página3,20,,0,0.2662600007701121,0,0
Página3,20,,0,0.2657223663615099,0,0
Página3,20,,0,0.2657223663615099,0,0
Página3,20,,0,0.2657223663615099,0,0
Página3,20,,0,0.26628518899469794,0,0
Página3,20,,0,0.2651740778835868,0,0
Página3,20,,0,0.2640629667724757,0,0
Página3,20,,0,0.2651740778835868,0,0
Página3,20,,0,0.2651740778835868,0,0
Página3,20,,0,0.2651740778835868,0,0
Página3,20,,0,0.2640629667724757,0,0
Página3,20,,0,0.2651740778835868,0,0
Página3,20,,0,0.2640629667724757,0,0
Página3,20,,0,0.2651740778835868,0,0
Página3,20,,0,0.2651740778835868,0,0
Página3,20,,0,0.2640629667724757,0,0
Página3,20,,0,0.2657223663615099,0,0
Página3,20,,0,0.2651740778835868,0,0
Página3,20,,0,0.26628518899469794,0,0
Página3,20,,0,0.2651740778835868,0,0
Página3,20,,0,0.2657223663615099,0,0
Página3,20,,0,0.2640629667724757,0,0
Página3,20,,0,0.26628518899469794,0,0
Página3,20,,0,0.2640629667724757,0,0
Página3,20,,0,0.26628518899469794,0,0
Página3,20,,0,0.2651740778835868,0,0
Página3,20,,0,0.2618407445502535,0,0
Página3,20,,0,0.2640629667724757,0,0
Página3,20,,0,0.2618407445502535,0,0
Página3,20,,0,0.2500901514309288,0,0
Página3,20,,0,0.24940138940534465,0,0
Página3,20,,0,0.2529971849343679,0,0
Página3,20,,0,0.2552194071565901,0,0
Página3,20,,0,0.2563305182677012,0,0
Página3,20,,0,0.2552194071565901,0,0
Página3,20,,0,0.2574416293788123,0,0
Página3,20,,0,0.2582352801724631,0,0
Página3,20,,0,0.256545796045479,0,0
Página3,20,,0,0.2604575023946854,0,0
Página3,20,,0,0.2607296334391424,0,0
Página3,20,,0,0.26094491121692015,0,0
Página3,20,,0,0.26094491121692015,0,0
Página3,20,,0,0.26067278017246315,0,0
Página3,20,,0,0.26094491121692015,0,0
Página3,20,,0,0.2604575023946854,0,0
Página3,20,,0,0.2607296334391424,0,0
Página3,20,,0,0.2607296334391424,0,0
Página3,20,,0,0.26094491121692015,0,0
Página3,20,,0,0.2607296334391424,0,0
Página3,20,,0,0.2607296334391424,0,0
Página3,20,,0,0.2604575023946854,0,0
Página3,20,,0,0.2604575023946854,0,0
Página3,20,,0,0.2604575023946854,0,0
Página3,20,,0,0.2607296334391424,0,0
Página3,20,,0,0.2607296334391424,0,0
Página3,20,,0,0.2607045678737687,0,0
Página3,20,,0,0.2604575023946854,0,0
Página3,20,,0,0.2604575023946854,0,0
Página3,20,,0,0.26067278017246315,0,0
Página3,20,,0,0.26067278017246315,0,0
Página3,20,,0,0.26067278017246315,0,0
Página3,20,,0,0.256545796045479,0,0
Página3,20,,0,0.2552194071565901,0,0
Página3,20,,0,0.2563305182677012,0,0
Página3,20,,0,0.2582352801724631,0,0
Página3,20,,0,0.256545796045479,0,0
Página3,20,,0,0.2554346849343679,0,0
Página3,20,,0,0.25141654031981764,0,0
Página3,20,,0,0.25321246271214565,0,0
Página3,20,,0,0.25432357382325677,0,0
Página3,20,,0,0.2552194071565901,0,0
Página3,20,,0,0.2552194071565901,0,0
Página3,20,,0,0.254108296045479,0,0
Página3,20,,0,0.2552194071565901,0,0
Página3,20,,0,0.254108296045479,0,0
Página3,20,,0,0.25405126701251673,0,0
Página3,20,,0,0.25549733683320436,0,0
Página3,20,,0,0.2552194071565901,0,0
Página3,20,,0,0.2563305182677012,0,0
Página3,20,,0,0.2564887670125167,0,0
Página3,20,,0,0.2564887670125167,0,0
Página3,20,,0,0.25537765590140565,0,0
Página3,20,,0,0.2564828125049545,0,0
Página3,20,,0,0.25135355677929316,0,0
Página3,20,,0,0.24489344950300815,0,0
Página3,20,,0,0.24371935485137258,0,0
Página3,20,,0,0.24694157707359482,0,0
Página3,20,,0,0.24818287982315881,0,0
Página3,20,,0,0.2506490343124167,0,0
Página3,20,,0,0.251871256534639,0,0
Página3,20,,0,0.2504967400751634,0,0
Página3,20,,0,0.2505125005164558,0,0
Página3,20,,0,0.2505125005164558,0,0
Página3,20,,0,0.252312373653151,0,0
Página3,20,,0,0.2512012625420399,0,0
Página3,20,,0,0.2512012625420399,0,0
Página3,20,,0,0.25120126254203984,0,0
Página3,20,,0,0.2500901514309288,0,0
Página3,20,,0,0.25120126254203984,0,0
Página3,20,,0,0.25120126254203984,0,0
Página3,20,,0,0.25160785118627454,0,0
Página3,20,,0,0.25049674007516337,0,0
Página3,20,,0,0.2505125005164558,0,0
Página3,20,,0,0.2512012625420399,0,0
Página3,20,,0,0.2505125005164558,0,0
Página3,20,,0,0.24940138940534465,0,0
Página3,20,,0,0.252312373653151,0,0
Página3,20,,0,0.2500901514309288,0,0
Página3,20,,0,0.2518231289640523,0,0
Página3,20,,0,0.25141654031981764,0,0
Página3,20,,0,0.25072777829423354,0,0
Página3,20,,0,0.25072777829423354,0,0
Página3,20,,0,0.25072777829423354,0,0
Página3,20,,0,0.2518231289640523,0,0
Página3,20,,0,0.2518231289640523,0,0
Página3,20,,0,0.25071201785294117,0,0
Página3,20,,0,0.25071201785294117,0,0
Página3,20,,0,0.24922678283634153,0,0
Página3,20,,0,0.2506203798231588,0,0
Página3,20,,0,0.24839815760093661,0,0
Página3,20,,0,0.25071201785294117,0,0
Página3,20,,0,0.24922678283634153,0,0
Página3,20,,0,0.2506203798231588,0,0
Página3,20,,0,0.24922678283634153,0,0
Página3,20,,0,0.24839815760093661,0,0
Página3,20,,0,0.25071201785294117,0,0
Página3,20,,0,0.2470045606141193,0,0
Página3,20,,0,0.2447823383918971,0,0
Página3,20,,0,0.2470045606141193,0,0
Página3,20,,0,0.2470045606141193,0,0
Página3,20,,0,0.24811567172523039,0,0
Página3,20,,0,0.2470045606141193,0,0
Página3,20,,0,0.24811567172523039,0,0
Página3,20,,0,0.248147459426536,0,0
Página3,20,,0,0.24567817172523038,0,0
Página3,20,,0,0.24811567172523039,0,0
Página3,20,,0,0.24922678283634153,0,0
Página3,20,,0,0.24922678283634153,0,0
Página3,20,,0,0.2447823383918971,0,0
Página3,20,,0,0.24144900505856376,0,0
Página3,20,,0,0.24144900505856376,0,0
Página3,20,,0,0.24256011616967485,0,0
Página3,20,,0,0.24367122728078597,0,0
Página3,20,,0,0.2447823383918971,0,0
Página3,20,,0,0.2447823383918971,0,0
Página3,20,,0,0.2447823383918971,0,0
Página3,20,,0,0.2447823383918971,0,0
Página3,20,,0,0.2447823383918971,0,0
Página3,20,,0,0.2458934495030082,0,0
Página3,20,,0,0.248147459426536,0,0
Página3,20,,0,0.2470363483154249,0,0
Página3,20,,0,0.2467892828363415,0,0
Página3,20,,0,0.24456706061411929,0,0
Página3,20,,0,0.2467892828363415,0,0
Página3,20,,0,0.2467892828363415,0,0
Página3,20,,0,0.24567817172523038,0,0
Página3,20,,0,0.2470526881847059,0,0
Página3,20,,0,0.24901150505856373,0,0
Página3,20,,0,0.24901150505856373,0,0
Página3,20,,0,0.2479003939474526,0,0
Página3,20,,0,0.24456706061411929,0,0
Página3,20,,0,0.2467892828363415,0,0
Página3,20,,0,0.2467892828363415,0,0
Página3,20,,0,0.24567817172523038,0,0
Página3,20,,0,0.2467892828363415,0,0
Página3,20,,0,0.24567817172523038,0,0
Página3,20,,0,0.24901150505856373,0,0
Página3,20,,0,0.2467892828363415,0,0
Página3,20,,0,0.24456706061411929,0,0
Página3,20,,0,0.2447823383918971,0,0
Página3,20,,0,0.2447823383918971,0,0
Página3,20,,0,0.2447823383918971,0,0
Página3,20,,0,0.2447823383918971,0,0
Página3,20,,0,0.2447823383918971,0,0
Página3,20,,0,0.2447823383918971,0,0
Página3,20,,0,0.24456706061411929,0,0
Página3,20,,0,0.2447823383918971,0,0
Página3,20,,0,0.2447823383918971,0,0
Página3,20,,0,0.2447823383918971,0,0
Página3,20,,0,0.2447823383918971,0,0
Página3,20,,0,0.2447823383918971,0,0
Página3,20,,0,0.2447823383918971,0,0
Página3,20,,0,0.2447823383918971,0,0
Página3,20,,0,0.2447823383918971,0,0
Página3,20,,0,0.2458934495030082,0,0
Página3,20,,0,0.2447823383918971,0,0
Página3,20,,0,0.2447823383918971,0,0
Página3,20,,0,0.2447823383918971,0,0
Página3,20,,0,0.2447823383918971,0,0
Página3,20,,0,0.2447823383918971,0,0
Página3,20,,0,0.24256011616967485,0,0
Página3,20,,0,0.24367122728078597,0,0
Página3,20,,0,0.24144900505856376,0,0
Página3,20,,0,0.23177837080283634,0,0
Página3,20,,0,0.23008161154357712,0,0
Página3,20,,0,0.23568629190387433,0,0
Página3,20,,0,0.23679740301498545,0,0
Página3,20,,0,0.241233727280786,0,0
Página3,20,,0,0.24012261616967487,0,0
Página3,20,,0,0.24012261616967487,0,0
Página3,20,,0,0.241233727280786,0,0
Página3,20,,0,0.241233727280786,0,0
Página3,20,,0,0.24012261616967487,0,0
Página3,20,,0,0.24012261616967487,0,0
Página3,20,,0,0.23679740301498545,0,0
Página3,20,,0,0.24012261616967487,0,0
Página3,20,,0,0.23568629190387433,0,0
Página3,20,,0,0.2400655871367126,0,0
Página3,20,,0,0.24012261616967487,0,0
Página3,20,,0,0.24012261616967487,0,0
Página3,20,,0,0.24012261616967487,0,0
Página3,20,,0,0.24012261616967487,0,0
Página3,20,,0,0.24012261616967487,0,0
Página3,20,,0,0.23156309302505862,0,0
Página3,20,,0,0.23457518079276324,0,0
Página3,20,,0,0.23457518079276324,0,0
Página3,20,,0,0.23457518079276324,0,0
Página3,20,,0,0.23378531524728083,0,0
Página3,20,,0,0.23568629190387433,0,0
Página3,20,,0,0.23378531524728083,0,0
Página3,20,,0,0.23457518079276324,0,0
Página3,20,,0,0.23457518079276324,0,0
Página3,20,,0,0.23457518079276324,0,0
Página3,20,,0,0.23457518079276324,0,0
Página3,20,,0,0.2326742041361697,0,0
Página3,20,,0,0.23378531524728083,0,0
Página3,20,,0,0.2326742041361697,0,0
Página3,20,,0,0.2326742041361697,0,0
Página3,20,,0,0.23156309302505862,0,0
Página3,20,,0,0.228970500432466,0,0
Página3,20,,0,0.23156309302505862,0,0
Página3,20,,0,0.23156309302505862,0,0
Página3,20,,0,0.2326742041361697,0,0
Página3,20,,0,0.23156309302505862,0,0
Página3,20,,0,0.2326742041361697,0,0
Página3,20,,0,0.2326742041361697,0,0
Página3,20,,0,0.2326742041361697,0,0
Página3,20,,0,0.2326742041361697,0,0
Página3,20,,0,0.23457518079276324,0,0
Página3,20,,0,0.2326742041361697,0,0
Página3,20,,0,0.228970500432466,0,0
Página3,20,,0,0.228970500432466,0,0
Página3,20,,0,0.23156309302505862,0,0
Página3,20,,0,0.23156309302505862,0,0
Página3,20,,0,0.23156309302505862,0,0
Página3,20,,0,0.228970500432466,0,0
Página3,20,,0,0.228970500432466,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.2234867046856058,0,0
Página3,20,,0,0.22124034235084072,0,0
Página3,20,,0,0.22453167823057937,0,0
Página3,20,,0,0.2259846465146672,0,0
Página3,20,,0,0.22605078408080476,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.22820686873688942,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.22967033765958736,0,0
Página3,20,,0,0.228273006303027,0,0
Página3,20,,0,0.228273006303027,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.22967033765958736,0,0
Página3,20,,0,0.228273006303027,0,0
Página3,20,,0,0.23008161154357712,0,0
Página3,20,,0,0.228273006303027,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.228273006303027,0,0
Página3,20,,0,0.228273006303027,0,0
Página3,20,,0,0.2270989116513914,0,0
Página3,20,,0,0.228273006303027,0,0
Página3,20,,0,0.228273006303027,0,0
Página3,20,,0,0.228273006303027,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.2296042000934498,0,0
Página3,20,,0,0.228970500432466,0,0
Página3,20,,0,0.228970500432466,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.22855922654847624,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.22820686873688942,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.22820686873688942,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.22459781579671692,0,0
Página3,20,,0,0.22051205103431412,0,0
Página3,20,,0,0.219400939923203,0,0
Página3,20,,0,0.2234867046856058,0,0
Página3,20,,0,0.2234867046856058,0,0
Página3,20,,0,0.2234867046856058,0,0
Página3,20,,0,0.22459781579671692,0,0
Página3,20,,0,0.22459781579671692,0,0
Página3,20,,0,0.2249806355913014,0,0
Página3,20,,0,0.22605078408080476,0,0
Página3,20,,0,0.2271618951919159,0,0
Página3,20,,0,0.22459781579671692,0,0
Página3,20,,0,0.22459781579671692,0,0
Página3,20,,0,0.22570892690782804,0,0
Página3,20,,0,0.22605078408080476,0,0
Página3,20,,0,0.2271618951919159,0,0
Página3,20,,0,0.22570892690782804,0,0
Página3,20,,0,0.2271618951919159,0,0
Página3,20,,0,0.2271618951919159,0,0
Página3,20,,0,0.2271618951919159,0,0
Página3,20,,0,0.2271618951919159,0,0
Página3,20,,0,0.228273006303027,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.228273006303027,0,0
Página3,20,,0,0.228273006303027,0,0
Página3,20,,0,0.228273006303027,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.22820686873688942,0,0
Página3,20,,0,0.22605078408080476,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.22716189519191585,0,0
Página3,20,,0,0.22605078408080476,0,0
Página3,20,,0,0.2270957576257783,0,0
Página3,20,,0,0.22605078408080476,0,0
Página3,20,,0,0.22386952448019032,0,0
Página3,20,,0,0.22459781579671692,0,0
Página3,20,,0,0.22570892690782804,0,0
Página3,20,,0,0.22453167823057937,0,0
Página3,20,,0,0.2234867046856058,0,0
Página3,20,,0,0.2256427893416905,0,0
Página3,20,,0,0.22570892690782804,0,0
Página3,20,,0,0.22459781579671692,0,0
Página3,20,,0,0.2234867046856058,0,0
Página3,20,,0,0.2234867046856058,0,0
Página3,20,,0,0.22675390045280158,0,0
Página3,20,,0,0.22570892690782804,0,0
Página3,20,,0,0.22559781579671692,0,0
Página3,20,,0,0.22155160892805562,0,0
Página3,20,,0,0.22050663538308204,0,0
Página3,20,,0,0.2170621909386376,0,0
Página3,20,,0,0.2207273288120919,0,0
Página3,20,,0,0.22256673123972961,0,0
Página3,20,,0,0.22256673123972961,0,0
Página3,20,,0,0.2238130935744947,0,0
Página3,20,,0,0.22474695600835715,0,0
Página3,20,,0,0.22222284721897267,0,0
Página3,20,,0,0.22222284721897267,0,0
Página3,20,,0,0.2248130935744947,0,0
Página3,20,,0,0.22222284721897267,0,0
Página3,20,,0,0.22585806711946826,0,0
Página3,20,,0,0.2248130935744947,0,0
Página3,20,,0,0.2233339583300838,0,0
Página3,20,,0,0.22210163509776057,0,0
Página3,20,,0,0.22485806711946824,0,0
Página3,20,,0,0.22460791680681794,0,0
Página3,20,,0,0.22459781579671692,0,0
Página3,20,,0,0.22481758713764435,0,0
Página3,20,,0,0.2248130935744947,0,0
Página3,20,,0,0.22551923378613492,0,0
Página3,20,,0,0.2249242046856058,0,0
Página3,20,,0,0.22596917823057935,0,0
Página3,20,,0,0.22370198246338358,0,0
Página3,20,,0,0.22448670468560583,0,0
Página3,20,,0,0.2234867046856058,0,0
Página3,20,,0,0.22459781579671692,0,0
Página3,20,,0,0.22235145346195184,0,0
Página3,20,,0,0.22288341346817656,0,0
Página3,20,,0,0.22177230235706544,0,0
Página3,20,,0,0.22066119124595432,0,0
Página3,20,,0,0.22177230235706544,0,0
Página3,20,,0,0.22177230235706544,0,0
Página3,20,,0,0.22083302427197093,0,0
Página3,20,,0,0.22187799781694448,0,0
Página3,20,,0,0.22016653934021038,0,0
Página3,20,,0,0.22142805337250004,0,0
Página3,20,,0,0.22187799781694448,0,0
Página3,20,,0,0.22186165794766347,0,0
Página3,20,,0,0.22187799781694448,0,0
Página3,20,,0,0.22187799781694448,0,0
Página3,20,,0,0.21999924144368813,0,0
Página3,20,,0,0.21999924144368813,0,0
