linha_original,Coleta,Dia,Vaso,Tempo,Soil,Temp.,Pres.,MQ2,MQ3,MQ7,MQ8,MQ135,MQ138,Classe
40486,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,296.2,305.0,34.1,93.87,8929,19076,1686,4456,20654,13109,1
40487,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,296.44,304.0,34.1,93.87,8935,19081,1686,4460,20653,13113,1
40488,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,296.68,305.0,34.1,93.87,8936,19077,1686,4457,20628,13115,1
40489,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,296.93,304.0,34.2,93.87,8930,19077,1685,4460,20658,13117,1
40490,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,297.17,303.0,34.2,93.84,8938,19075,1685,4461,20659,13117,1
40491,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,297.42,306.0,34.2,93.86,8921,19083,1681,4458,20651,13118,1
40492,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,297.71,307.0,34.2,93.87,8931,19083,1685,4461,20662,13099,1
40493,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,297.95,306.0,34.2,93.87,8930,19085,1684,4457,20665,13119,1
40494,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,298.2,299.0,34.2,93.87,8932,19090,1685,4458,20662,13118,1
40495,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,298.44,307.0,34.2,93.87,8917,19081,1685,4461,20668,13117,1
40496,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,298.68,307.0,34.2,93.87,8928,19071,1684,4456,20671,13117,1
40497,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,298.93,306.0,34.2,93.87,8927,19078,1684,4460,20665,13099,1
40498,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,299.17,301.0,34.2,93.86,8921,19077,1684,4458,20671,13116,1
40499,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,299.47,312.0,34.2,93.87,8921,19082,1680,4461,20752,13250,1
40500,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,299.72,303.0,34.2,93.87,9022,19273,1698,4472,20888,13127,1
40501,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,299.96,307.0,34.2,93.86,8932,19066,1685,4461,20647,12915,1
40502,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,300.2,304.0,34.2,93.87,8924,19047,1683,4457,20669,12958,1
40503,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,300.45,301.0,34.2,93.86,8898,19004,1677,4453,20622,12967,1
40504,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,300.75,304.0,34.2,92.09,8907,18991,1677,4449,20622,13017,1
40505,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,301.15,298.0,34.2,90.06,8921,18973,1657,4426,20622,13057,1
40506,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,301.7,299.0,34.2,87.82,8934,18953,1630,4400,20634,13099,1
40507,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,302.11,302.0,34.2,86.43,8887,18927,1642,4403,20658,13119,1
40508,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,302.36,299.0,34.2,85.67,8856,18947,1645,4409,20674,13129,1
40509,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,302.6,300.0,34.1,84.97,8850,18965,1650,4409,20680,13136,1
40510,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,302.85,307.0,34.2,84.3,8849,19013,1650,4408,20680,13120,1
40511,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,303.09,306.0,34.2,83.68,8841,19038,1649,4406,20684,13141,1
40512,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,303.34,304.0,34.2,83.07,8837,19060,1644,4400,20664,13132,1
40513,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,303.64,309.0,34.2,82.37,8815,19062,1642,4395,20696,13137,1
40514,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,303.88,300.0,34.2,81.83,8863,19057,1645,4382,20688,13133,1
40515,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,304.13,300.0,34.2,81.32,8818,18948,1632,4382,20718,13128,1
40516,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,304.37,303.0,34.2,80.83,8816,18957,1636,4381,20694,13122,1
40517,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,304.61,302.0,34.2,80.35,8805,18966,1626,4367,20710,13116,1
40518,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,304.86,304.0,34.2,79.9,8806,18963,1622,4362,20709,13109,1
40519,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,305.11,302.0,34.2,79.46,8786,18884,1633,4372,20727,13104,1
40520,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,305.36,301.0,34.1,79.02,8984,18832,1662,4390,20670,13090,1
40521,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,305.61,303.0,34.2,78.62,9013,18813,1664,4399,20667,13074,1
40522,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,305.85,303.0,34.2,78.24,8944,18823,2033,4798,20679,13067,1
40523,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,306.1,301.0,34.2,77.87,9000,18859,1642,4386,20629,13054,1
40524,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,306.34,303.0,34.2,77.52,9010,18819,1646,4374,20634,13041,1
40525,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,306.58,303.0,34.2,77.18,8998,18833,1625,4364,20644,13027,1
40526,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,306.83,302.0,34.2,76.84,8438,18732,2174,4367,20607,13012,1
40527,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,307.07,305.0,34.2,76.53,8966,18808,1622,4349,20637,12997,1
40528,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,307.42,304.0,34.2,76.09,8959,18801,1615,4338,20625,12974,1
40529,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,307.66,303.0,34.2,75.8,8952,18788,1611,4315,20623,12959,1
40530,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,307.9,305.0,34.2,75.52,8953,18761,1584,4314,20616,12943,1
40531,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,308.15,304.0,34.2,75.24,8917,18755,1606,4329,20574,12928,1
40532,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,308.39,298.0,34.2,74.98,8927,18905,1616,4339,20560,12909,1
40533,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,308.64,306.0,34.2,74.72,8866,18898,1768,4476,20536,12893,1
40534,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,308.91,302.0,34.2,74.45,8662,18912,1975,4749,20531,12874,1
40535,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,309.15,305.0,34.2,74.21,8941,18902,1598,4316,20529,12854,1
40536,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,309.4,308.0,34.2,73.98,8915,18908,1593,4312,20515,12830,1
40537,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,309.64,305.0,34.2,73.76,8840,18928,1611,4330,20516,12815,1
40538,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,309.88,309.0,34.2,73.54,8852,18925,1616,4333,20476,12804,1
40539,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,310.13,312.0,34.2,73.33,8848,18930,1612,4333,20502,12801,1
40540,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,310.38,305.0,34.2,73.12,8840,18928,1612,4329,20497,12791,1
40541,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,310.62,307.0,34.2,72.94,8816,18926,1606,4322,20490,12779,1
40542,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,310.86,302.0,34.2,72.75,8817,18924,1599,4314,20484,12769,1
40543,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,311.11,298.0,34.2,72.56,8812,18991,1591,4308,20461,12760,1
40544,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,311.35,304.0,34.2,72.39,8256,18939,2653,5061,20424,12751,1
40545,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,311.59,305.0,34.2,72.22,8783,18994,1578,4298,20447,12742,1
40546,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,311.84,305.0,34.2,72.05,8533,19052,1551,4268,20493,12712,1
40547,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,312.1,297.0,34.2,71.88,8732,18981,1564,4281,20437,12714,1
40548,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,312.36,305.0,34.2,71.71,8841,18936,1577,4294,20403,12701,1
40549,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,312.58,303.0,34.3,71.57,8827,18934,1569,4289,20399,12689,1
40550,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,312.81,302.0,34.2,71.43,8779,19019,1565,4284,20398,12677,1
40551,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,313.04,304.0,34.2,71.3,8766,19012,1560,4277,20382,12668,1
40552,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,313.27,304.0,34.3,71.18,8769,19032,1558,4270,20341,12643,1
40553,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,313.5,306.0,34.3,71.05,8764,18996,1552,4264,20358,12641,1
40554,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,313.73,305.0,34.3,70.93,8765,19020,1551,4260,20348,12635,1
40555,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,313.96,305.0,34.3,70.81,8757,19004,1550,4260,20343,12624,1
40556,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,314.19,306.0,34.3,70.69,8755,19029,1546,4257,20328,12594,1
40557,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,314.42,304.0,34.3,70.58,8748,19022,1542,4248,20321,12599,1
40558,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,314.65,313.0,34.3,70.47,8718,19035,1538,4246,20315,12571,1
40559,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,314.92,304.0,34.3,70.34,8686,19036,1552,4261,20306,12578,1
40560,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,315.15,307.0,34.3,70.24,8692,19031,1547,4255,20300,12566,1
40561,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,315.54,307.0,34.3,70.07,8692,19058,1543,4249,20247,12546,1
40562,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,316.08,298.0,34.3,69.86,8675,19042,1536,4243,20261,12519,1
40563,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,316.48,306.0,34.3,69.7,8653,19004,1524,4235,20258,12500,1
40564,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,316.7,303.0,34.3,69.62,8638,18998,1522,4230,20254,12489,1
40565,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,316.93,307.0,34.3,69.53,8620,18986,1517,4226,20251,12481,1
40566,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,317.17,307.0,34.3,69.46,8613,18988,1514,4224,20244,12462,1
40567,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,317.39,311.0,34.3,69.37,8598,18976,1510,4221,20239,12456,1
40568,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,317.63,303.0,34.3,69.3,8572,18968,1508,4215,20241,12444,1
40569,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,317.86,308.0,34.3,69.22,8517,18967,1501,4207,20245,12434,1
40570,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,318.08,307.0,34.3,69.16,8340,18995,1482,4190,20213,12423,1
40571,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,318.31,299.0,34.3,69.09,8441,18979,1492,4197,20241,12412,1
40572,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,318.54,305.0,34.3,69.01,8417,18957,1487,4196,20236,12398,1
40573,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,318.77,306.0,34.3,68.94,8399,18907,1499,4204,20216,12388,1
40574,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,319.0,300.0,34.3,68.88,8345,18967,1492,4219,20231,12377,1
40575,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,319.23,301.0,34.3,68.82,8318,18930,1497,4199,20231,12367,1
40576,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,319.46,304.0,34.3,68.75,8297,18915,1499,4203,20235,12338,1
40577,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,319.69,308.0,34.3,68.7,8400,18923,1503,4208,20205,12350,1
40578,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,319.92,301.0,34.3,71.24,8333,18902,1455,4166,20172,12304,1
40579,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,320.15,298.0,34.3,77.6,8502,18893,1498,4211,20141,12314,1
40580,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,320.37,309.0,34.3,82.65,8583,18795,1524,4243,20078,12288,1
40581,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,320.6,304.0,34.3,86.64,9027,18664,1570,4286,19973,12236,1
40582,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,320.83,299.0,34.3,89.75,9167,18552,1590,4309,19885,12174,1
40583,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,321.06,304.0,34.3,91.9,9202,18486,1615,4337,19794,12109,1
40584,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,321.29,303.0,34.3,93.17,9152,18403,1603,4326,19702,12049,1
40585,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,321.57,301.0,34.4,93.78,9222,18251,1633,4358,19599,11979,1
40586,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,321.8,303.0,34.4,93.84,9198,18203,1643,4359,19553,11926,1
40587,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,322.03,306.0,34.4,93.85,9169,18155,1656,4382,19519,11877,1
40588,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,322.26,310.0,34.4,93.83,9154,18099,1665,4392,19480,11832,1
40589,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,322.49,300.0,34.4,93.84,9135,18083,1672,4400,19420,11791,1
40590,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,322.77,308.0,34.4,93.84,9123,18042,1678,4408,19414,11749,1
40591,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,323.0,304.0,34.4,93.85,9104,17998,1676,4405,19397,11718,1
40592,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,323.23,307.0,34.4,93.85,9102,17987,1672,4409,19370,11690,1
40593,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,323.46,302.0,34.4,93.85,9070,17897,1670,4406,19369,11664,1
40594,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,323.68,302.0,34.4,93.84,9053,17892,1670,4404,19353,11608,1
40595,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,323.91,306.0,34.4,93.86,9002,17897,1691,4427,19323,11567,1
40596,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,324.15,305.0,34.4,93.86,9005,17887,1692,4428,19299,11570,1
40597,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,324.39,304.0,34.4,93.86,9014,17870,1691,4428,19285,11557,1
40598,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,324.62,305.0,34.4,93.85,9015,17888,1691,4427,19262,11551,1
40599,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,324.85,300.0,34.4,93.86,9019,17856,1691,4430,19246,11545,1
40600,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,325.07,303.0,34.4,93.86,9023,17856,1686,4430,19251,11541,1
40601,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,325.3,303.0,34.4,93.85,9003,17792,1683,4421,19259,11540,1
40602,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,325.56,301.0,34.4,93.86,8988,17799,1681,4425,19241,11540,1
40603,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,325.8,298.0,34.4,93.86,8995,17771,1681,4424,19274,11539,1
40604,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,326.02,306.0,34.4,93.85,9004,17771,1682,4423,19271,11537,1
40605,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,326.25,300.0,34.4,93.85,8981,17696,1675,4420,19298,11537,1
40606,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,326.48,299.0,34.4,93.86,8983,17711,1675,4423,19266,11539,1
40607,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,326.76,295.0,34.3,93.85,8990,17711,1675,4423,19297,11543,1
40608,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,326.99,300.0,34.4,93.85,8992,17705,1674,4422,19271,11545,1
40609,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,327.22,307.0,34.4,93.85,8991,17696,1668,4429,19302,11551,1
40610,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,327.45,301.0,34.4,93.86,8996,17697,1671,4431,19303,11560,1
40611,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,327.69,302.0,34.4,93.86,8998,17711,1670,4433,19310,11567,1
40612,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,327.93,301.0,34.4,93.86,8996,17748,1667,4431,19303,11569,1
40613,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,328.16,299.0,34.4,93.86,8963,17705,1664,4430,19323,11571,1
40614,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,328.39,300.0,34.4,93.86,8987,17732,1667,4433,19318,11573,1
40615,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,328.62,308.0,34.4,93.86,8995,17744,1669,4432,19318,11557,1
42229,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,731.87,313.0,37.6,93.87,9245,16777,1557,4551,22083,14046,1
42230,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,732.28,320.0,37.5,93.87,9189,16254,1558,4552,22097,14031,1
42231,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,732.83,303.0,37.6,93.87,9320,16720,1598,4588,21978,14034,1
42232,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,733.23,318.0,37.5,93.87,9304,16672,1595,4585,21999,14030,1
42233,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,733.48,295.0,37.6,93.87,9307,16686,1599,4590,21990,14027,1
42234,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,733.72,312.0,37.6,93.87,9185,16249,1572,4564,22075,14024,1
42235,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,734.0,288.0,37.6,93.86,9289,16618,1594,4587,22016,14021,1
42236,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,734.25,316.0,37.6,93.87,9268,16637,1594,4584,22033,14020,1
42237,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,734.49,318.0,37.6,93.87,9291,16637,1596,4588,22004,14018,1
42238,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,734.74,310.0,37.6,93.88,9281,16591,1594,4585,22016,13996,1
42239,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,735.01,297.0,37.6,93.88,9275,16563,1593,4583,22025,14015,1
42240,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,735.25,303.0,37.6,93.87,9276,16564,1593,4585,22002,14013,1
42241,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,735.5,299.0,37.6,93.87,9279,16576,1593,4580,22023,14011,1
42242,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,735.84,316.0,37.6,93.87,9286,16600,1595,4588,22013,14006,1
42243,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,736.09,304.0,37.6,93.87,9287,16588,1596,4588,22010,14007,1
42244,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,736.33,295.0,37.6,93.87,9290,16618,1596,4589,22009,14013,1
42245,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,736.58,298.0,37.6,93.87,9294,16629,1597,4587,22012,13997,1
42246,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,736.82,308.0,37.6,93.87,9295,16631,1594,4590,22011,14015,1
42247,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,737.07,313.0,37.6,93.87,9296,16636,1597,4590,22011,14012,1
42248,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,737.36,284.0,37.6,93.87,9297,16639,1598,4592,22010,14010,1
42249,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,737.6,315.0,37.6,93.87,9298,16643,1599,4591,22010,13988,1
42250,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,737.84,310.0,37.6,93.87,9299,16645,1596,4589,22009,14007,1
42251,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,738.09,320.0,37.6,93.87,9299,16648,1599,4590,22008,14006,1
42252,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,738.36,301.0,37.6,93.87,9299,16648,1598,4585,22009,14008,1
42253,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,738.61,311.0,37.6,93.87,8998,16769,1598,4589,21997,14008,1
42254,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,738.86,286.0,37.6,93.87,9271,16315,1581,4577,22139,14008,1
42255,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,739.1,320.0,37.6,93.87,9251,16275,1578,4575,22012,14010,1
42256,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,739.36,294.0,37.6,93.87,9365,16476,1611,4584,22011,14010,1
42257,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,739.61,294.0,37.6,93.87,9196,16594,1575,4574,22069,14011,1
42258,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,739.85,295.0,37.6,93.85,9166,16456,1577,4572,21940,13929,1
42259,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,740.1,306.0,37.6,92.84,9154,16460,1568,4565,21916,13946,1
42260,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,740.34,299.0,37.6,92.25,9097,16337,1552,4555,21991,13938,1
42261,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,740.64,298.0,37.6,91.83,9076,16533,1568,4564,21911,13934,1
42262,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,740.88,299.0,37.6,91.61,9107,16612,1552,4548,21908,13905,1
42263,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,741.13,303.0,37.6,91.43,9047,16617,1559,4562,21922,13917,1
42264,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,741.37,304.0,37.6,91.32,9005,16186,1552,4542,21963,13898,1
42265,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,741.62,307.0,37.6,91.24,9096,16432,1562,4553,21942,13875,1
42266,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,741.87,303.0,37.6,91.17,9023,16670,1555,4547,21906,13844,1
42267,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,742.11,301.0,37.6,91.12,9095,16239,1552,4557,21859,13808,1
42268,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,742.36,301.0,37.6,91.09,9086,16233,1553,4546,21881,13772,1
42269,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,742.61,303.0,37.6,91.07,9041,16335,1564,4549,21900,13742,1
42270,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,742.87,298.0,37.6,91.05,9064,16277,1569,4544,21817,13693,1
42271,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,743.12,304.0,37.6,91.04,9158,16406,1558,4541,21885,13648,1
42272,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,743.36,300.0,37.6,91.02,8989,16204,1548,4557,21821,13601,1
42273,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,743.61,309.0,37.6,91.01,9084,16334,1576,4547,21870,13548,1
42274,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,743.9,292.0,37.6,90.99,8973,16334,1540,4542,21852,13497,1
42275,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,744.15,309.0,37.6,91.0,8960,16148,1539,4528,21831,13446,1
42276,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,744.39,300.0,37.6,91.01,8997,16135,1542,4523,21809,13400,1
42277,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,744.64,294.0,37.6,90.99,8976,16276,1559,4542,21701,13357,1
42278,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,744.89,298.0,37.6,90.98,9021,16477,1554,4543,21623,13314,1
42279,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,745.13,307.0,37.6,90.96,8966,15979,1527,4510,21716,13274,1
42280,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,745.38,307.0,37.5,90.95,8924,16181,1533,4500,21651,13232,1
42281,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,745.62,301.0,37.6,90.96,8809,15836,1509,4500,21709,13188,1
42282,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,745.87,299.0,37.5,90.96,8967,16103,1541,4509,21621,13141,1
42283,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,746.16,302.0,37.5,90.98,8935,16342,1537,4523,21489,13086,1
42284,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,746.41,300.0,37.5,90.96,8929,16293,1535,4523,21459,13027,1
42285,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,746.65,299.0,37.5,90.96,8794,15735,1509,4483,21581,12996,1
42286,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,747.06,306.0,37.5,90.98,8983,15840,1535,4520,21386,12919,1
42287,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,747.63,297.0,37.5,90.97,8849,16205,1500,4473,21304,12797,1
42288,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,748.03,307.0,37.5,90.96,8762,15768,1491,4476,21264,12713,1
42289,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,748.28,296.0,37.5,90.97,8707,15749,1486,4471,21300,12668,1
42290,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,748.51,297.0,37.5,90.98,8805,15722,1486,4478,21286,12626,1
42291,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,748.74,307.0,37.5,90.97,8796,16060,1502,4483,21157,12587,1
42292,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,748.96,300.0,37.5,90.96,8690,15692,1498,4484,21228,12544,1
42293,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,749.19,300.0,37.5,90.96,8664,15643,1472,4460,21193,12497,1
42294,dia 11 - Soja Saudavel Vaso 1,11.0,1.0,749.43,303.0,37.5,90.95,8586,15459,1471,4463,21221,12451,1
43486,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,293.01,282.0,37.3,93.85,8275,15188,1162,4075,21224,10821,1
43487,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,293.23,281.0,37.3,93.85,8295,15305,1166,4079,21202,10820,1
43488,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,293.46,287.0,37.3,93.86,8270,15189,1159,4080,21239,10822,1
43489,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,293.7,321.0,37.2,93.86,8295,15304,1166,4082,21204,10823,1
43490,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,293.97,336.0,37.3,93.86,8257,15176,1159,4076,21242,10824,1
43491,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,294.19,333.0,37.3,93.86,8297,15310,1166,4083,21204,10824,1
43492,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,294.42,334.0,37.3,93.86,8266,15178,1160,4074,21238,10813,1
43493,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,294.65,332.0,37.3,93.86,8270,15274,1160,4077,21226,10827,1
