linha_original,Coleta,Dia,Vaso,Tempo,Soil,Temp.,Pres.,MQ2,MQ3,MQ7,MQ8,MQ135,MQ138,Classe
45574,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,718.64,392.0,39.8,90.94,6552.0,11983.0,864.0,3984.0,18175.0,9022.0,1
45575,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,718.87,362.0,39.8,90.94,6568.0,12051.0,866.0,3984.0,18121.0,8990.0,1
45576,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,719.1,385.0,39.8,90.94,6553.0,12055.0,866.0,3984.0,18098.0,8978.0,1
45577,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,719.32,375.0,39.8,90.94,6560.0,12047.0,865.0,3984.0,18078.0,8953.0,1
45578,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,719.56,373.0,39.8,90.95,6557.0,12052.0,865.0,3984.0,18057.0,8924.0,1
45579,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,719.78,386.0,39.8,90.95,6551.0,12046.0,864.0,3983.0,18039.0,8904.0,1
45580,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,720.01,368.0,39.8,90.94,6544.0,12015.0,863.0,3980.0,18024.0,8884.0,1
45581,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,720.24,349.0,39.8,90.96,6539.0,12025.0,862.0,3981.0,18009.0,8865.0,1
45582,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,720.47,373.0,39.8,90.94,6530.0,12004.0,860.0,3977.0,18002.0,8845.0,1
45583,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,720.74,349.0,39.8,90.93,6515.0,11999.0,860.0,3979.0,17984.0,7871.0,1
45584,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,720.96,367.0,39.8,90.94,6509.0,11953.0,857.0,3973.0,17993.0,7827.0,1
45585,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,721.19,323.0,39.8,90.94,6510.0,11966.0,857.0,3978.0,17975.0,7801.0,1
45586,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,721.42,312.0,39.7,90.93,6506.0,11960.0,857.0,3975.0,17965.0,7782.0,1
45587,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,721.65,305.0,39.8,90.94,6502.0,11962.0,856.0,3974.0,17927.0,7766.0,1
45588,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,721.91,329.0,39.8,90.95,6500.0,11961.0,855.0,3973.0,17938.0,7747.0,1
45589,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,722.14,315.0,39.8,90.94,6496.0,11960.0,855.0,3975.0,17923.0,7728.0,1
45590,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,722.37,332.0,39.8,90.95,6491.0,11945.0,854.0,3975.0,17909.0,7717.0,1
45591,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,722.6,306.0,39.8,90.94,6486.0,11940.0,853.0,3970.0,17897.0,7704.0,1
45592,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,722.82,314.0,39.8,90.94,6485.0,11939.0,853.0,3974.0,17890.0,7693.0,1
45593,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,723.05,317.0,39.8,90.93,6479.0,11927.0,851.0,3972.0,17873.0,7677.0,1
45594,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,723.28,307.0,39.8,90.95,6474.0,11918.0,851.0,3969.0,17841.0,7663.0,1
45595,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,723.51,311.0,39.8,90.94,6470.0,11909.0,849.0,3972.0,17857.0,7648.0,1
45596,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,723.73,333.0,39.8,90.94,6463.0,11894.0,849.0,3968.0,17879.0,7635.0,1
45597,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,723.96,301.0,39.8,90.94,6456.0,11878.0,847.0,3965.0,17850.0,7626.0,1
45598,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,724.2,328.0,39.8,90.94,6452.0,11871.0,847.0,3968.0,17834.0,7599.0,1
45599,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,724.44,330.0,39.8,90.93,6449.0,11869.0,846.0,3966.0,17820.0,7598.0,1
45600,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,724.67,333.0,39.8,90.93,6449.0,11884.0,847.0,3966.0,17802.0,7587.0,1
45601,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,724.89,331.0,39.8,90.93,6443.0,11869.0,845.0,3966.0,17797.0,7576.0,1
45602,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,725.12,330.0,39.8,90.93,6440.0,11868.0,845.0,3967.0,17763.0,7561.0,1
45603,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,725.35,307.0,39.8,90.94,6441.0,11880.0,844.0,3964.0,17770.0,7553.0,1
45604,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,725.58,314.0,39.8,90.96,6437.0,11873.0,845.0,3964.0,17763.0,7543.0,1
45605,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,725.81,307.0,39.8,90.95,6434.0,11871.0,844.0,3964.0,17753.0,7533.0,1
45606,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,726.04,305.0,39.8,90.94,6431.0,11869.0,844.0,3965.0,17742.0,7511.0,1
45607,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,726.26,314.0,39.8,90.94,6417.0,11870.0,844.0,3962.0,17731.0,7510.0,1
45608,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,726.5,390.0,39.8,90.93,6425.0,11869.0,844.0,3962.0,17718.0,7500.0,1
45609,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,726.72,369.0,39.8,90.93,6420.0,11861.0,843.0,3965.0,17709.0,7489.0,1
45610,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,726.95,381.0,39.8,90.95,6417.0,11860.0,842.0,3961.0,17697.0,7478.0,1
45611,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,727.18,394.0,39.8,90.95,6413.0,11833.0,842.0,3962.0,17686.0,7461.0,1
45612,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,727.41,382.0,39.8,90.93,6409.0,11845.0,841.0,3961.0,17678.0,7449.0,1
45613,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,727.7,388.0,39.8,90.94,6403.0,11829.0,840.0,3960.0,17667.0,7438.0,1
45614,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,727.92,407.0,39.8,90.93,6391.0,11796.0,840.0,3960.0,17675.0,7429.0,1
45615,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,728.15,412.0,39.8,90.94,6394.0,11814.0,839.0,3958.0,17652.0,7420.0,1
45616,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,728.38,391.0,39.8,90.93,6392.0,11813.0,838.0,3959.0,17637.0,7412.0,1
45617,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,728.61,407.0,39.8,90.93,6387.0,11795.0,838.0,3959.0,17622.0,7402.0,1
45618,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,728.85,414.0,39.8,90.94,6395.0,11841.0,839.0,3960.0,17588.0,7394.0,1
45619,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,729.24,399.0,39.8,90.94,6385.0,11837.0,839.0,3961.0,17570.0,7373.0,1
45620,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,729.78,407.0,39.7,90.94,6382.0,11820.0,838.0,3958.0,17540.0,7338.0,1
45621,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,730.17,419.0,39.8,90.93,6366.0,11786.0,833.0,3953.0,17535.0,7330.0,1
45622,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,730.39,407.0,39.8,90.93,6362.0,11779.0,834.0,3954.0,17524.0,7326.0,1
45623,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,730.62,391.0,39.8,90.93,6357.0,11768.0,833.0,3955.0,17520.0,7323.0,1
45624,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,730.86,404.0,39.8,90.93,6346.0,11736.0,832.0,3952.0,17501.0,7317.0,1
45625,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,731.09,409.0,39.8,90.94,6347.0,11744.0,830.0,3952.0,17512.0,7311.0,1
45626,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,731.32,396.0,39.8,90.94,6344.0,11745.0,832.0,3950.0,17501.0,7305.0,1
45627,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,731.54,416.0,39.8,90.94,6341.0,11739.0,831.0,3952.0,17492.0,7298.0,1
45628,dia 11 - Soja Saudavel Vaso 2,11.0,2.0,731.77,398.0,39.8,90.93,6339.0,11735.0,831.0,3953.0,17482.0,7279.0,1
46166,dia 11 - Soja Saudavel Vaso 3,11.0,3.0,291.79,315.0,39.9,93.81,7953.0,15988.0,1096.0,4263.0,20632.0,12970.0,1
46167,dia 11 - Soja Saudavel Vaso 3,11.0,3.0,292.07,315.0,40.0,93.81,7933.0,15911.0,1094.0,4261.0,20631.0,11258.0,1
46168,dia 11 - Soja Saudavel Vaso 3,11.0,3.0,292.31,315.0,40.0,93.81,7935.0,15918.0,1095.0,4258.0,20657.0,11229.0,1
46169,dia 11 - Soja Saudavel Vaso 3,11.0,3.0,292.55,317.0,40.0,93.8,7930.0,15889.0,1095.0,4259.0,20667.0,11197.0,1
46170,dia 11 - Soja Saudavel Vaso 3,11.0,3.0,292.81,320.0,40.0,93.81,7943.0,15930.0,1094.0,4259.0,20655.0,11251.0,1
46171,dia 11 - Soja Saudavel Vaso 3,11.0,3.0,293.1,322.0,40.0,93.81,7937.0,15948.0,1096.0,4260.0,20652.0,12193.0,1
46172,dia 11 - Soja Saudavel Vaso 3,11.0,3.0,293.35,315.0,40.0,93.81,7938.0,15899.0,1095.0,4261.0,20670.0,11188.0,1
46173,dia 11 - Soja Saudavel Vaso 3,11.0,3.0,293.59,315.0,40.0,93.81,7942.0,15921.0,1096.0,4259.0,20661.0,11159.0,1
46174,dia 11 - Soja Saudavel Vaso 3,11.0,3.0,293.84,317.0,40.0,93.81,7965.0,16019.0,1100.0,4261.0,20631.0,11171.0,1
46175,dia 11 - Soja Saudavel Vaso 3,11.0,3.0,294.09,317.0,40.0,93.81,7941.0,15909.0,1095.0,4261.0,20666.0,11173.0,1
46176,dia 11 - Soja Saudavel Vaso 3,11.0,3.0,294.36,315.0,40.0,93.81,7923.0,15845.0,1093.0,4259.0,20685.0,11169.0,1
46177,dia 11 - Soja Saudavel Vaso 3,11.0,3.0,294.6,315.0,39.9,93.81,7954.0,15971.0,1097.0,4261.0,20651.0,11168.0,1
46178,dia 11 - Soja Saudavel Vaso 3,11.0,3.0,294.85,313.0,40.0,93.81,7919.0,15859.0,1094.0,4260.0,20684.0,11166.0,1
46179,dia 11 - Soja Saudavel Vaso 3,11.0,3.0,295.09,313.0,40.0,93.81,7925.0,15817.0,1091.0,4258.0,20698.0,11158.0,1
46180,dia 11 - Soja Saudavel Vaso 3,11.0,3.0,295.39,314.0,40.0,93.81,7926.0,15831.0,1091.0,4258.0,20695.0,11165.0,1
46181,dia 11 - Soja Saudavel Vaso 3,11.0,3.0,295.64,314.0,40.0,93.81,7947.0,15914.0,1095.0,4258.0,20670.0,11157.0,1
46182,dia 11 - Soja Saudavel Vaso 3,11.0,3.0,295.88,317.0,40.0,93.81,7928.0,15832.0,1094.0,4259.0,20698.0,11185.0,1
46183,dia 11 - Soja Saudavel Vaso 3,11.0,3.0,296.13,312.0,40.0,93.81,7925.0,15817.0,1091.0,4259.0,20703.0,11171.0,1
46184,dia 11 - Soja Saudavel Vaso 3,11.0,3.0,296.38,312.0,40.0,93.81,7947.0,15895.0,1095.0,4261.0,20685.0,11170.0,1
46185,dia 11 - Soja Saudavel Vaso 3,11.0,3.0,296.62,318.0,40.0,93.81,7929.0,15835.0,1092.0,4258.0,20699.0,11171.0,1
46186,dia 11 - Soja Saudavel Vaso 3,11.0,3.0,296.87,308.0,40.0,93.81,7928.0,15827.0,1091.0,4260.0,20703.0,11157.0,1
46187,dia 11 - Soja Saudavel Vaso 3,11.0,3.0,297.11,314.0,40.0,93.81,7929.0,15825.0,1091.0,4261.0,20704.0,11175.0,1
46188,dia 11 - Soja Saudavel Vaso 3,11.0,3.0,297.51,324.0,40.0,93.81,7926.0,15817.0,1091.0,4259.0,20709.0,11178.0,1
46189,dia 11 - Soja Saudavel Vaso 3,11.0,3.0,298.06,317.0,40.0,93.81,7945.0,15926.0,1094.0,4261.0,20678.0,11182.0,1
46190,dia 11 - Soja Saudavel Vaso 3,11.0,3.0,298.47,318.0,40.0,93.81,7923.0,15852.0,1093.0,4262.0,20706.0,11185.0,1
46191,dia 11 - Soja Saudavel Vaso 3,11.0,3.0,298.75,321.0,40.0,93.81,7944.0,15944.0,1096.0,4261.0,20693.0,11234.0,1
46192,dia 11 - Soja Saudavel Vaso 3,11.0,3.0,299.0,321.0,40.0,93.81,7925.0,15910.0,1094.0,4263.0,20676.0,11236.0,1
46193,dia 11 - Soja Saudavel Vaso 3,11.0,3.0,299.24,315.0,40.0,93.81,7947.0,15931.0,1097.0,4263.0,20680.0,11229.0,1
46194,dia 11 - Soja Saudavel Vaso 3,11.0,3.0,299.48,320.0,40.0,93.81,7915.0,15833.0,1093.0,4261.0,20717.0,11224.0,1
46195,dia 11 - Soja Saudavel Vaso 3,11.0,3.0,299.77,319.0,40.0,93.82,7921.0,15842.0,1091.0,4261.0,20715.0,11219.0,1
46196,dia 11 - Soja Saudavel Vaso 3,11.0,3.0,300.01,316.0,40.0,93.17,7904.0,15817.0,1080.0,4251.0,20675.0,11193.0,1
