Coleta,Dia,Vaso,Tempo,Soil,Soil_indice_0_1,faixa_soil,Classe,predito,prob_sem_nematoide,acertou
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,194.4,141.0,0.0471380471380471,seco,0,0,0.2911363632598087,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,194.64,140.0,0.0468013468013468,seco,0,0,0.3480474346930133,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,194.87,140.0,0.0468013468013468,seco,0,0,0.3467809234265021,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,195.11,141.0,0.0471380471380471,seco,0,0,0.35016864681422544,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,195.34,141.0,0.0471380471380471,seco,0,0,0.3513807680263467,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,195.58,141.0,0.0471380471380471,seco,0,0,0.35143993108550975,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,195.81,142.0,0.0474747474747474,seco,0,0,0.3538029754485541,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,196.04,140.0,0.0468013468013468,seco,0,0,0.3491585458041244,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,196.34,142.0,0.0474747474747474,seco,0,0,0.29652415032902274,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,196.57,144.0,0.0481481481481481,seco,0,0,0.3523550606419436,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,196.8,142.0,0.0474747474747474,seco,0,0,0.3524182242173023,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,197.04,142.0,0.0474747474747474,seco,0,0,0.35153977019762095,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,197.28,143.0,0.0478114478114478,seco,0,0,0.34775779096801585,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,197.51,141.0,0.0471380471380471,seco,0,0,0.34574125885378787,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,197.75,137.0,0.0457912457912457,seco,0,0,0.347051951917547,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,198.14,143.0,0.0478114478114478,seco,0,0,0.34779632293386703,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,198.69,143.0,0.0478114478114478,seco,0,0,0.3514525723381921,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,199.08,144.0,0.0481481481481481,seco,0,0,0.35679415268165005,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,199.31,140.0,0.0468013468013468,seco,0,0,0.3495180831550161,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,199.55,143.0,0.0478114478114478,seco,0,0,0.35367435139907066,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,199.78,143.0,0.0478114478114478,seco,0,0,0.3453913646478539,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,200.01,146.0,0.0488215488215488,seco,0,0,0.35859667434557935,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,200.25,143.0,0.0478114478114478,seco,0,0,0.3558786789532721,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,200.48,141.0,0.0471380471380471,seco,0,0,0.35615419499098316,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,200.78,139.0,0.0464646464646464,seco,0,0,0.3505946078436098,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,201.01,142.0,0.0474747474747474,seco,0,0,0.35290591260789195,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,201.25,143.0,0.0478114478114478,seco,0,0,0.3542754333976324,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,201.48,144.0,0.0481481481481481,seco,0,0,0.35538654450874346,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,201.72,144.0,0.0481481481481481,seco,0,0,0.35528881527620537,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,201.96,143.0,0.0478114478114478,seco,0,0,0.35803780587459416,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,202.19,141.0,0.0471380471380471,seco,0,0,0.351746080871402,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,202.43,145.0,0.0484848484848484,seco,0,0,0.3541366532619744,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,202.66,144.0,0.0481481481481481,seco,0,0,0.35318280258590157,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,202.92,148.0,0.0494949494949494,seco,0,0,0.3595723053936776,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,203.15,142.0,0.0474747474747474,seco,0,0,0.3545777414676518,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,203.39,145.0,0.0484848484848484,seco,0,0,0.3583777941789125,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,203.62,145.0,0.0484848484848484,seco,0,0,0.3573600183817249,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,203.86,151.0,0.0505050505050505,seco,0,0,0.3628829333190559,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,204.12,143.0,0.0478114478114478,seco,0,0,0.3529463631125442,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,204.35,145.0,0.0484848484848484,seco,0,0,0.35472093182694064,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,204.59,144.0,0.0481481481481481,seco,0,0,0.308348995229548,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,204.82,146.0,0.0488215488215488,seco,0,0,0.3557102336329993,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,205.05,137.0,0.0457912457912457,seco,0,0,0.3495415643641992,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,205.29,141.0,0.0471380471380471,seco,0,0,0.35835582606499045,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,205.52,140.0,0.0468013468013468,seco,0,0,0.3399950826272724,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,205.76,143.0,0.0478114478114478,seco,0,0,0.35459810201966224,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,205.99,145.0,0.0484848484848484,seco,0,0,0.35925723476097227,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,206.28,148.0,0.0494949494949494,seco,0,0,0.3660761676252482,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,206.52,143.0,0.0478114478114478,seco,0,0,0.3538132871663167,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,206.75,148.0,0.0494949494949494,seco,0,0,0.3620761429940997,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,206.99,142.0,0.0474747474747474,seco,0,0,0.3485917806901748,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,207.23,146.0,0.0488215488215488,seco,0,0,0.34935708391168463,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,207.46,144.0,0.0481481481481481,seco,0,0,0.3385305990290702,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,207.69,145.0,0.0484848484848484,seco,0,0,0.3572410818409048,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,207.93,138.0,0.0461279461279461,seco,0,0,0.3473394267563853,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,208.16,145.0,0.0484848484848484,seco,0,0,0.30068172776504165,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,208.39,144.0,0.0481481481481481,seco,0,0,0.3480043590842367,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,208.63,148.0,0.0494949494949494,seco,0,0,0.30499934093087977,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,208.87,140.0,0.0468013468013468,seco,0,0,0.34601297992991925,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,209.1,139.0,0.0464646464646464,seco,0,0,0.3463704145704421,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,209.33,143.0,0.0478114478114478,seco,0,0,0.35311752402630414,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,209.62,142.0,0.0474747474747474,seco,0,0,0.34708577510974636,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,209.86,146.0,0.0488215488215488,seco,0,0,0.30140204465050463,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,210.09,143.0,0.0478114478114478,seco,0,0,0.3518872055633507,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,210.33,141.0,0.0471380471380471,seco,0,0,0.34864957966996535,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,210.57,152.0,0.0508417508417508,seco,0,0,0.3624558426722794,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,210.8,142.0,0.0474747474747474,seco,0,0,0.3491843765502906,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,211.03,141.0,0.0471380471380471,seco,0,0,0.34602494517249416,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,211.26,142.0,0.0474747474747474,seco,0,0,0.34496921935018665,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,211.5,143.0,0.0478114478114478,seco,0,0,0.3438320657753667,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,211.78,145.0,0.0484848484848484,seco,0,0,0.34447165700467736,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,212.16,146.0,0.0488215488215488,seco,0,0,0.28753367189324464,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,212.72,147.0,0.0491582491582491,seco,0,0,0.3427317539141632,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,213.13,145.0,0.0484848484848484,seco,0,0,0.3331806295287683,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,213.36,145.0,0.0484848484848484,seco,0,0,0.3309584073065461,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,213.6,145.0,0.0484848484848484,seco,0,0,0.32971152673613613,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,213.84,138.0,0.0461279461279461,seco,0,0,0.27455406769799895,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,214.07,145.0,0.0484848484848484,seco,0,0,0.33151421846844836,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,214.31,143.0,0.0478114478114478,seco,0,0,0.32412418546222604,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,214.54,150.0,0.0501683501683501,seco,0,0,0.33847263166928093,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,214.78,141.0,0.0471380471380471,seco,0,0,0.27453078565562977,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,215.01,144.0,0.0481481481481481,seco,0,0,0.32668317439009803,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,215.25,146.0,0.0488215488215488,seco,0,0,0.32829204143798285,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,215.48,142.0,0.0474747474747474,seco,0,0,0.32497763969395005,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,215.71,145.0,0.0484848484848484,seco,0,0,0.32559672997448974,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,215.95,145.0,0.0484848484848484,seco,0,0,0.2698918998831563,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,216.34,141.0,0.0471380471380471,seco,0,0,0.2631100800691831,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,216.57,143.0,0.0478114478114478,seco,0,0,0.31837843826941575,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,216.81,144.0,0.0481481481481481,seco,0,0,0.32247982805180914,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,217.04,144.0,0.0481481481481481,seco,0,0,0.3168949187211372,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,217.33,146.0,0.0488215488215488,seco,0,0,0.3218243086673759,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,217.57,149.0,0.0498316498316498,seco,0,0,0.32478324586544355,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,217.8,142.0,0.0474747474747474,seco,0,0,0.31542577378727416,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,218.04,143.0,0.0478114478114478,seco,0,0,0.3150970479322325,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,218.28,137.0,0.0457912457912457,seco,0,0,0.31007390424655573,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,218.51,140.0,0.0468013468013468,seco,0,0,0.31184371411133455,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,218.75,143.0,0.0478114478114478,seco,0,0,0.31312317539079587,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,218.98,141.0,0.0471380471380471,seco,0,0,0.31241843247214895,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,219.21,142.0,0.0474747474747474,seco,0,0,0.31386328391700036,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,219.48,147.0,0.0491582491582491,seco,0,0,0.31719529895873805,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,219.71,143.0,0.0478114478114478,seco,0,0,0.31478886237798953,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,219.95,147.0,0.0491582491582491,seco,0,0,0.2609228738742004,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,220.18,143.0,0.0478114478114478,seco,0,0,0.31050527028312463,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,220.42,139.0,0.0464646464646464,seco,0,0,0.305011812113311,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,220.69,149.0,0.0498316498316498,seco,0,0,0.32020899035667133,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,220.92,144.0,0.0481481481481481,seco,0,0,0.31083421500047304,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,221.16,143.0,0.0478114478114478,seco,0,0,0.31146115356310416,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,221.39,144.0,0.0481481481481481,seco,0,0,0.3115352276371782,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,221.63,139.0,0.0464646464646464,seco,0,0,0.3038954570199051,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,221.86,143.0,0.0478114478114478,seco,0,0,0.3073971405215886,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,222.09,146.0,0.0488215488215488,seco,0,0,0.3113770932169743,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,222.33,141.0,0.0471380471380471,seco,0,0,0.3107441554428215,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,222.56,144.0,0.0481481481481481,seco,0,0,0.24932373978288414,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,222.86,146.0,0.0488215488215488,seco,0,0,0.30991510491288077,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,223.09,145.0,0.0484848484848484,seco,0,0,0.30938900714771206,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,223.32,146.0,0.0488215488215488,seco,0,0,0.22608166800072627,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,223.55,136.0,0.0454545454545454,seco,0,0,0.29728378784459003,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,223.8,143.0,0.0478114478114478,seco,0,0,0.3032251819168217,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,224.03,141.0,0.0471380471380471,seco,0,0,0.2997234984151381,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,224.26,149.0,0.0498316498316498,seco,0,0,0.30605087315595525,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,224.5,147.0,0.0491582491582491,seco,0,0,0.30328708861762954,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,224.73,137.0,0.0457912457912457,seco,0,0,0.29289514520130844,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,224.97,146.0,0.0488215488215488,seco,0,0,0.3013247162494914,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,225.2,141.0,0.0471380471380471,seco,0,0,0.29638720132188817,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,225.44,143.0,0.0478114478114478,seco,0,0,0.29747150994160754,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,225.67,142.0,0.0474747474747474,seco,0,0,0.29577251195568977,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,225.9,146.0,0.0488215488215488,seco,0,0,0.24592216993483357,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,226.36,144.0,0.0481481481481481,seco,0,0,0.2957110237105801,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,226.9,143.0,0.0478114478114478,seco,0,0,0.2937015674458047,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,227.3,144.0,0.0481481481481481,seco,0,0,0.2937015674458047,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,227.53,140.0,0.0468013468013468,seco,0,0,0.28912992509638463,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,227.76,143.0,0.0478114478114478,seco,0,0,0.2937015674458047,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,228.0,147.0,0.0491582491582491,seco,0,0,0.2968476190214873,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,228.24,143.0,0.0478114478114478,seco,0,0,0.29123628966802695,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,228.48,142.0,0.0474747474747474,seco,0,0,0.24107866602392408,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,228.71,143.0,0.0478114478114478,seco,0,0,0.2966617426084526,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,228.95,145.0,0.0484848484848484,seco,0,0,0.2992608166825267,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,229.18,143.0,0.0478114478114478,seco,0,0,0.29308535371956385,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,229.44,150.0,0.0501683501683501,seco,0,0,0.3047155529310246,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,229.68,145.0,0.0484848484848484,seco,0,0,0.24645154224518068,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,229.91,143.0,0.0478114478114478,seco,0,0,0.3013529887546028,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,230.15,148.0,0.0494949494949494,seco,0,0,0.3116986896137462,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,230.39,143.0,0.0478114478114478,seco,0,0,0.30347789655751906,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,230.65,145.0,0.0484848484848484,seco,0,0,0.3144667103019306,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,230.88,142.0,0.0474747474747474,seco,0,0,0.3032763106954584,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,231.27,144.0,0.0481481481481481,seco,0,0,0.3038046939431399,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,231.51,143.0,0.0478114478114478,seco,0,0,0.3823326526680038,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,231.75,146.0,0.0488215488215488,seco,0,0,0.30576645216167647,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,231.98,142.0,0.0474747474747474,seco,0,0,0.30254206768051367,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,232.22,141.0,0.0471380471380471,seco,0,0,0.3022152702948928,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,232.45,139.0,0.0464646464646464,seco,0,0,0.2997499925171149,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,232.69,151.0,0.0505050505050505,seco,0,0,0.31392838088351477,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,232.92,144.0,0.0481481481481481,seco,0,0,0.3045675285092199,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,233.15,146.0,0.0488215488215488,seco,0,0,0.306844864560868,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,233.39,143.0,0.0478114478114478,seco,0,0,0.3045675285092199,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,233.63,147.0,0.0491582491582491,seco,0,0,0.31017819789420137,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,233.91,142.0,0.0474747474747474,seco,0,0,0.30513342135581456,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,234.15,145.0,0.0484848484848484,seco,0,0,0.307930491472183,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,234.38,148.0,0.0494949494949494,seco,0,0,0.3098038017589357,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,234.61,143.0,0.0478114478114478,seco,0,0,0.3050718864666934,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,234.85,137.0,0.0457912457912457,seco,0,0,0.29837948672287434,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,235.09,142.0,0.0474747474747474,seco,0,0,0.31719170590753853,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,235.32,139.0,0.0464646464646464,seco,0,0,0.3233991790929042,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,235.56,144.0,0.0481481481481481,seco,0,0,0.3361776165982811,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,235.79,143.0,0.0478114478114478,seco,0,0,0.33506650548716993,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,236.06,150.0,0.0501683501683501,seco,0,0,0.34331624675035355,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,236.29,149.0,0.0498316498316498,seco,0,0,0.3436192770533839,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,236.53,141.0,0.0471380471380471,seco,0,0,0.3342219796426441,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,236.76,139.0,0.0464646464646464,seco,0,0,0.33082311147585536,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,237.0,147.0,0.0491582491582491,seco,0,0,0.3411292043241807,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,237.26,143.0,0.0478114478114478,seco,0,0,0.330525623148989,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,237.49,144.0,0.0481481481481481,seco,0,0,0.33512829290381807,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,237.72,148.0,0.0494949494949494,seco,0,0,0.3382677919599852,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,237.96,144.0,0.0481481481481481,seco,0,0,0.3298989023013375,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,238.19,138.0,0.0461279461279461,seco,0,0,0.32338795954039473,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,238.43,143.0,0.0478114478114478,seco,0,0,0.3276766800791153,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,238.66,140.0,0.0468013468013468,seco,0,0,0.3236917951310425,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,238.9,142.0,0.0474747474747474,seco,0,0,0.32515622403673977,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,239.13,147.0,0.0491582491582491,seco,0,0,0.33155332920815694,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,239.42,141.0,0.0471380471380471,seco,0,0,0.319765338248847,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,239.66,147.0,0.0491582491582491,seco,0,0,0.32522028372810435,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,239.89,142.0,0.0474747474747474,seco,0,0,0.3181263324234597,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,240.12,144.0,0.0481481481481481,seco,0,0,0.3193343777893998,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,240.36,145.0,0.0484848484848484,seco,0,0,0.3191788222338443,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,240.76,147.0,0.0491582491582491,seco,0,0,0.32397282495215884,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,241.3,147.0,0.0491582491582491,seco,0,0,0.3214265286558626,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,241.73,138.0,0.0461279461279461,seco,0,0,0.31336054695553067,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,241.97,142.0,0.0474747474747474,seco,0,0,0.31780499139997503,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,242.2,144.0,0.0481481481481481,seco,0,0,0.31611115242543436,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,242.43,146.0,0.0488215488215488,seco,0,0,0.32031541754475157,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,242.7,159.0,0.0531986531986532,seco,0,0,0.3360482184130649,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,242.93,145.0,0.0484848484848484,seco,0,0,0.31591229658542863,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,243.16,149.0,0.0498316498316498,seco,0,0,0.3165467660130873,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,243.4,142.0,0.0474747474747474,seco,0,0,0.30623228008099224,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,243.63,150.0,0.0501683501683501,seco,0,0,0.31407012459894584,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,243.92,145.0,0.0484848484848484,seco,0,0,0.30155019097127145,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,244.15,147.0,0.0491582491582491,seco,0,0,0.30207538540761997,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,244.38,143.0,0.0478114478114478,seco,0,0,0.29861871212400304,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,244.62,146.0,0.0488215488215488,seco,0,0,0.2978348645454621,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,244.86,138.0,0.0461279461279461,seco,0,0,0.2878648358011214,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,245.09,141.0,0.0471380471380471,seco,0,0,0.28761652728278997,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,245.33,148.0,0.0494949494949494,seco,0,0,0.29524337292307795,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,245.56,144.0,0.0481481481481481,seco,0,0,0.2888959885622513,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,245.79,141.0,0.0471380471380471,seco,0,0,0.28650541617167885,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,246.07,145.0,0.0484848484848484,seco,0,0,0.28961135261210263,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,246.31,141.0,0.0471380471380471,seco,0,0,0.2849689283696784,True
