C,Coleta,Classe,tipo_sinal,sensor,posicao_local,posicao_percentual,Indice_original,Tempo,valor,salto,salto_abs,limiar_global_p995,mqs_simultaneos,delta_soil,delta_temp_c,delta_pres_kpa
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,303,24.028548770816812,27967,191.67,11842.0,-4943.0,4943.0,2330.279999999999,3,-0.004377104377104368,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,305,24.187153053132434,27969,192.23,16670.0,6166.0,6166.0,2330.279999999999,5,0.010101010101010055,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,320,25.376685170499602,27984,196.62,12460.0,-4339.0,4339.0,2330.279999999999,4,-0.0037037037037036535,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,321,25.455987311657413,27985,196.93,16773.0,4313.0,4313.0,2330.279999999999,3,-0.0013468013468013185,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,334,26.486915146708963,27998,200.8,14066.0,-2713.0,2713.0,2330.279999999999,3,0.002693602693602637,0.10000000000000142,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,339,26.883425852498018,28003,202.31,11220.0,-5585.0,5585.0,2330.279999999999,4,0.0006734006734007147,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,340,26.96272799365583,28004,202.59,16801.0,5581.0,5581.0,2330.279999999999,4,-0.006734006734006703,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,344,27.279936558287073,28008,203.72,13171.0,-3617.0,3617.0,2330.279999999999,5,0.007407407407407418,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,345,27.359238699444887,28009,204.04,16674.0,3503.0,3503.0,2330.279999999999,6,-0.005387205387205385,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,349,27.67644726407613,28013,205.31,16801.0,4003.0,4003.0,2330.279999999999,5,-0.002356902356902446,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,361,28.628072957969863,28025,208.87,14267.0,-2833.0,2833.0,2330.279999999999,3,0.0006734006734006037,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,369,29.262490087232358,28033,211.15,13422.0,-3669.0,3669.0,2330.279999999999,6,-0.002693602693602637,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,370,29.34179222839017,28034,211.47,17075.0,3653.0,3653.0,2330.279999999999,5,0.008754208754208737,0.10000000000000142,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,387,30.68992862807296,28051,216.63,10673.0,-6345.0,6345.0,2330.279999999999,4,0.00471380471380467,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,389,30.84853291038858,28053,217.18,17023.0,4125.0,4125.0,2330.279999999999,5,0.002693602693602637,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,390,30.927835051546392,28054,217.45,13837.0,-3186.0,3186.0,2330.279999999999,2,0.005050505050505083,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,391,31.007137192704203,28055,217.71,11425.0,-2412.0,2412.0,2330.279999999999,3,0.0013468013468013185,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,392,31.086439333862014,28056,217.98,16997.0,5572.0,5572.0,2330.279999999999,4,-0.012457912457912501,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,417,33.06899286280729,28081,225.48,11750.0,-5199.0,5199.0,2330.279999999999,4,0.004040404040403955,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,418,33.1482950039651,28082,225.79,16927.0,5177.0,5177.0,2330.279999999999,4,0.0013468013468014295,0.10000000000000142,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,425,33.70340999206979,28089,227.89,11393.0,-5544.0,5544.0,2330.279999999999,5,-0.013131313131313216,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,426,33.7827121332276,28090,228.17,16823.0,5430.0,5430.0,2330.279999999999,4,0.0121212121212122,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,432,34.258524980174464,28096,229.97,13917.0,-3007.0,3007.0,2330.279999999999,5,-0.0063973063973064015,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,433,34.337827121332275,28097,230.28,16909.0,2992.0,2992.0,2330.279999999999,4,0.00033670033670030186,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,434,34.417129262490086,28098,230.6,12080.0,-4829.0,4829.0,2330.279999999999,4,-0.0016835016835016203,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,435,34.4964314036479,28099,230.93,16788.0,4708.0,4708.0,2330.279999999999,4,0.0010101010101009056,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,438,34.73433782712133,28102,231.74,13263.0,-3659.0,3659.0,2330.279999999999,5,0.00909090909090915,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,439,34.81363996827914,28103,232.01,10437.0,-2826.0,2826.0,2330.279999999999,3,-0.009427609427609451,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,440,34.89294210943695,28104,232.29,16920.0,6483.0,6483.0,2330.279999999999,5,-0.0033670033670033517,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,461,36.55828707375099,28125,238.59,10431.0,-6481.0,6481.0,2330.279999999999,5,0.0010101010101010166,0.10000000000000142,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,462,36.6375892149088,28126,238.86,16908.0,6477.0,6477.0,2330.279999999999,5,0.0006734006734006037,-0.10000000000000142,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,478,37.90642347343378,28142,243.53,11497.0,-5415.0,5415.0,2330.279999999999,5,0.005050505050505083,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,479,37.985725614591594,28143,243.82,16890.0,5393.0,5393.0,2330.279999999999,5,-0.0060606060606061,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,495,39.25455987311658,28159,248.65,10690.0,-6199.0,6199.0,2330.279999999999,5,-0.0033670033670033517,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,496,39.33386201427439,28160,248.99,16914.0,6224.0,6224.0,2330.279999999999,5,-0.002020202020202033,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,509,40.36478984932593,28173,252.94,13385.0,-3510.0,3510.0,2330.279999999999,5,0.012121212121212088,0.09999999999999432,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,510,40.44409199048374,28174,253.21,16916.0,3531.0,3531.0,2330.279999999999,5,-0.004377104377104368,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,511,40.52339413164155,28175,253.58,10364.0,-6552.0,6552.0,2330.279999999999,4,0.002693602693602637,-0.09999999999999432,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,512,40.60269627279936,28176,253.85,16907.0,6543.0,6543.0,2330.279999999999,5,-0.0033670033670033517,0.09999999999999432,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,543,43.06106264869152,28207,263.13,10350.0,-6555.0,6555.0,2330.279999999999,4,0.004040404040404066,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,544,43.14036478984933,28208,263.43,16924.0,6574.0,6574.0,2330.279999999999,5,-0.00303030303030305,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,581,46.07454401268834,28245,274.41,10366.0,-6552.0,6552.0,2330.279999999999,6,0.00774410774410772,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,582,46.15384615384615,28246,274.69,13335.0,2969.0,2969.0,2330.279999999999,4,-0.01077441077441077,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,583,46.233148295003964,28247,274.96,16939.0,3604.0,3604.0,2330.279999999999,4,0.028619528619528656,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,585,46.391752577319586,28249,275.49,12712.0,-4228.0,4228.0,2330.279999999999,6,-0.009427609427609451,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,586,46.4710547184774,28250,275.77,16930.0,4218.0,4218.0,2330.279999999999,4,0.002693602693602637,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,587,46.55035685963521,28251,276.06,10359.0,-6571.0,6571.0,2330.279999999999,5,0.0006734006734007147,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,588,46.62965900079302,28252,276.37,16924.0,6565.0,6565.0,2330.279999999999,2,0.0006734006734007147,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,619,49.08802537668517,28283,285.68,14578.0,-2377.0,2377.0,2330.279999999999,3,-0.0033670033670033517,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,620,49.16732751784298,28284,285.96,16923.0,2345.0,2345.0,2330.279999999999,2,-0.0006734006734007147,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,629,49.88104678826328,28293,288.79,16848.0,2596.0,2596.0,2330.279999999999,5,-0.002693602693602637,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,633,50.19825535289453,28297,290.02,13677.0,-3278.0,3278.0,2330.279999999999,4,-0.02626262626262632,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,634,50.27755749405234,28298,290.32,16825.0,3148.0,3148.0,2330.279999999999,5,0.026599326599326623,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,650,51.546391752577314,28314,295.06,14086.0,-2860.0,2860.0,2330.279999999999,3,0.009427609427609451,0.10000000000000142,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,651,51.62569389373514,28315,295.36,16945.0,2859.0,2859.0,2330.279999999999,4,-0.0010101010101010166,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,657,52.101506740682005,28321,297.07,13511.0,-3452.0,3452.0,2330.279999999999,4,0.01717171717171717,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,658,52.180808881839816,28322,297.33,16965.0,3454.0,3454.0,2330.279999999999,4,-0.013468013468013407,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,660,52.33941316415544,28324,297.89,14452.0,-2496.0,2496.0,2330.279999999999,3,-0.00471380471380467,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,661,52.41871530531325,28325,298.21,16927.0,2475.0,2475.0,2330.279999999999,3,0.009090909090909038,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,685,54.32196669310071,28349,305.27,10312.0,-6648.0,6648.0,2330.279999999999,4,-0.013804713804713709,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,686,54.401268834258524,28350,305.6,15287.0,4975.0,4975.0,2330.279999999999,4,0.006060606060605989,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,690,54.718477398889775,28354,306.81,12887.0,-4095.0,4095.0,2330.279999999999,4,0.009090909090909038,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,710,56.304520222045994,28374,312.69,14314.0,-2655.0,2655.0,2330.279999999999,6,0.005723905723905687,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,711,56.383822363203805,28375,312.98,16933.0,2619.0,2619.0,2330.279999999999,4,-0.002356902356902335,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,714,56.62172878667724,28378,313.9,11908.0,-5083.0,5083.0,2330.279999999999,4,-0.0013468013468013185,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,715,56.70103092783505,28379,314.18,16985.0,5077.0,5077.0,2330.279999999999,3,-0.00303030303030305,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,716,56.78033306899286,28380,314.47,11972.0,-5013.0,5013.0,2330.279999999999,3,0.004040404040404066,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,717,56.85963521015067,28381,314.74,16993.0,5021.0,5021.0,2330.279999999999,5,0.00471380471380467,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,730,57.89056304520223,28394,318.66,14295.0,-2694.0,2694.0,2330.279999999999,3,0.011447811447811485,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,732,58.04916732751785,28396,319.22,16975.0,3452.0,3452.0,2330.279999999999,6,-0.00471380471380467,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,770,61.062648691514674,28434,330.52,12601.0,-2386.0,2386.0,2330.279999999999,2,-0.009764309764309753,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,772,61.221252973830296,28436,331.17,11880.0,-2712.0,2712.0,2330.279999999999,3,0.0033670033670033517,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,776,61.53846153846154,28440,332.36,16956.0,6524.0,6524.0,2330.279999999999,3,-0.005387205387205385,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,782,62.014274385408406,28446,334.06,13415.0,-3391.0,3391.0,2330.279999999999,3,-0.005723905723905687,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,783,62.09357652656622,28447,334.39,16985.0,3570.0,3570.0,2330.279999999999,3,0.002020202020202033,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,794,62.96590007930214,28458,337.55,11098.0,-5907.0,5907.0,2330.279999999999,6,0.003030303030302939,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,795,63.04520222045995,28459,337.86,16989.0,5891.0,5891.0,2330.279999999999,5,0.002356902356902446,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,798,63.28310864393338,28462,338.8,10427.0,-6564.0,6564.0,2330.279999999999,5,0.00303030303030305,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,799,63.36241078509119,28463,339.12,16989.0,6562.0,6562.0,2330.279999999999,5,-0.004713804713804781,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,819,64.94845360824742,28483,344.93,10436.0,-6559.0,6559.0,2330.279999999999,5,-0.01077441077441077,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,820,65.02775574940523,28484,345.25,14236.0,3800.0,3800.0,2330.279999999999,1,0.002693602693602748,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,821,65.10705789056304,28485,345.54,10457.0,-3779.0,3779.0,2330.279999999999,1,0.0006734006734006037,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,823,65.26566217287866,28487,346.18,17019.0,4985.0,4985.0,2330.279999999999,5,0.00942760942760934,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,827,65.58287073750991,28491,347.27,11657.0,-5361.0,5361.0,2330.279999999999,4,-0.011447811447811485,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,828,65.66217287866772,28492,347.53,17017.0,5360.0,5360.0,2330.279999999999,4,0.011111111111111072,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,830,65.82077716098334,28494,348.1,12544.0,-4473.0,4473.0,2330.279999999999,5,0.011784511784511786,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,831,65.90007930214115,28495,348.43,17001.0,4457.0,4457.0,2330.279999999999,5,-0.00471380471380467,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,859,68.12053925455987,28523,356.9,10589.0,-6420.0,6420.0,2330.279999999999,5,0.013804713804713709,0.10000000000000142,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,860,68.19984139571768,28524,357.17,17032.0,6443.0,6443.0,2330.279999999999,5,0.002356902356902446,-0.10000000000000142,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,906,71.847739888977,28570,370.85,14389.0,-2638.0,2638.0,2330.279999999999,4,-0.013468013468013407,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,907,71.92704203013481,28571,371.18,17027.0,2638.0,2638.0,2330.279999999999,4,0.006734006734006703,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,1132,89.77002379064236,28796,438.2,12410.0,-3855.0,3855.0,2330.279999999999,2,0.002020202020201922,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,1135,90.00793021411579,28799,439.16,17122.0,4814.0,4814.0,2330.279999999999,4,0.005723905723905687,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,1181,93.6558287073751,28845,452.77,10906.0,-6252.0,6252.0,2330.279999999999,4,0.009427609427609451,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,1182,93.7351308485329,28846,453.07,17144.0,6238.0,6238.0,2330.279999999999,5,-0.009427609427609451,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,1187,94.13164155432196,28851,454.66,10617.0,-6410.0,6410.0,2330.279999999999,6,-0.005387205387205385,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,1188,94.21094369547977,28852,454.93,16459.0,5842.0,5842.0,2330.279999999999,5,0.0,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,1189,94.29024583663758,28853,455.2,12244.0,-4215.0,4215.0,2330.279999999999,5,0.002356902356902335,0.10000000000000142,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,1190,94.36954797779539,28854,455.47,17164.0,4920.0,4920.0,2330.279999999999,3,-0.0037037037037036535,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,1203,95.40047581284695,28867,459.29,11906.0,-5265.0,5265.0,2330.279999999999,4,0.002020202020202033,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,1204,95.47977795400476,28868,459.58,17169.0,5263.0,5263.0,2330.279999999999,3,-0.002693602693602637,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,1209,95.87628865979381,28873,461.1,10597.0,-6554.0,6554.0,2330.279999999999,5,-0.010101010101010166,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,1210,95.95559080095163,28874,461.43,17133.0,6536.0,6536.0,2330.279999999999,5,-0.004040404040404066,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,1213,96.19349722442506,28877,462.31,12070.0,-5104.0,5104.0,2330.279999999999,4,0.00033670033670030186,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,1214,96.27279936558287,28878,462.58,16622.0,4552.0,4552.0,2330.279999999999,5,-0.0016835016835017313,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,1216,96.43140364789849,28880,463.12,10609.0,-4676.0,4676.0,2330.279999999999,2,0.005387205387205385,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,1219,96.66931007137192,28883,464.02,17155.0,6556.0,6556.0,2330.279999999999,4,-0.02323232323232327,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,1227,97.30372720063441,28891,466.4,10615.0,-6562.0,6562.0,2330.279999999999,4,-0.003030303030302939,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,1228,97.38302934179222,28892,466.67,17180.0,6565.0,6565.0,2330.279999999999,4,0.004377104377104368,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,1245,98.73116574147502,28909,471.84,10609.0,-6557.0,6557.0,2330.279999999999,5,-0.00909090909090915,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,1246,98.81046788263284,28910,472.17,17166.0,6557.0,6557.0,2330.279999999999,5,-0.0006734006734006037,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,1253,99.36558287073751,28917,474.18,13376.0,-3816.0,3816.0,2330.279999999999,4,0.010101010101010166,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,1254,99.44488501189532,28918,474.45,17188.0,3812.0,3812.0,2330.279999999999,4,-0.002693602693602748,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,1255,99.52418715305313,28919,474.72,13053.0,-4135.0,4135.0,2330.279999999999,4,0.0037037037037037646,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,1256,99.60348929421095,28920,475.04,17170.0,4117.0,4117.0,2330.279999999999,5,-0.004377104377104368,0.10000000000000142,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,1259,99.84139571768438,28923,476.06,12504.0,-4668.0,4668.0,2330.279999999999,5,0.007407407407407418,-0.10000000000000142,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ2,1260,99.92069785884219,28924,476.39,17174.0,4670.0,4670.0,2330.279999999999,5,-0.010101010101010166,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ3,2,0.1586042823156225,27666,102.89,17297.0,3267.0,3267.0,2010.2399999999907,3,-0.00471380471380467,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ3,9,0.7137192704203014,27673,104.88,11382.0,-5951.0,5951.0,2010.2399999999907,4,0.00471380471380467,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ3,14,1.1102299762093577,27678,106.34,17335.0,5984.0,5984.0,2010.2399999999907,6,-0.00471380471380467,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ3,17,1.3481363996827915,27681,107.26,11386.0,-5322.0,5322.0,2010.2399999999907,4,0.002020202020201922,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ3,19,1.506740681998414,27683,107.89,17359.0,5946.0,5946.0,2010.2399999999907,5,0.0013468013468013185,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ3,22,1.7446471054718478,27686,108.67,11353.0,-5832.0,5832.0,2010.2399999999907,4,0.0037037037037036535,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ3,23,1.8239492466296592,27687,108.96,17239.0,5886.0,5886.0,2010.2399999999907,3,-0.0016835016835016203,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ3,24,1.9032513877874702,27688,109.28,11330.0,-5909.0,5909.0,2010.2399999999907,3,-0.005387205387205385,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ3,27,2.141157811260904,27691,110.19,16622.0,4215.0,4215.0,2010.2399999999907,3,-0.007070707070707116,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ3,29,2.299762093576527,27693,110.82,12556.0,-3048.0,3048.0,2010.2399999999907,2,0.003030303030302939,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ3,31,2.4583663758921492,27695,111.35,16849.0,5140.0,5140.0,2010.2399999999907,3,-0.0060606060606061,0.0,0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ3,33,2.6169706582077716,27697,111.88,11467.0,-5918.0,5918.0,2010.2399999999907,6,-0.00942760942760934,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ3,34,2.696272799365583,27698,112.15,16809.0,5342.0,5342.0,2010.2399999999907,4,0.011447811447811373,0.0,-0.010000000000005116
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ3,36,2.8548770816812055,27700,112.69,11436.0,-5953.0,5953.0,2010.2399999999907,6,0.00303030303030305,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ3,39,3.0927835051546393,27703,113.63,17378.0,4024.0,4024.0,2010.2399999999907,6,-0.0013468013468013185,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ3,48,3.8065027755749403,27712,116.14,11431.0,-5960.0,5960.0,2010.2399999999907,5,-0.0006734006734007147,-0.10000000000000142,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ3,51,4.044409199048374,27715,117.08,17353.0,5975.0,5975.0,2010.2399999999907,5,0.0,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ3,54,4.282315622521808,27718,118.01,11439.0,-5850.0,5850.0,2010.2399999999907,5,0.0003367003367004129,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ3,55,4.361617763679619,27719,118.27,17253.0,5814.0,5814.0,2010.2399999999907,4,-0.005387205387205385,0.0,0.0
C17,dia 19 - Soja Heterodera Vaso 1,0,cru,MQ3,62,4.9167327517842985,27726,120.21,11475.0,-5576.0,5576.0,2010.2399999999907,5,0.0037037037037037646,0.0,0.0
