dataset,Coleta,Dia,Vaso,Classe,Tempo_evento,linha_global_evento,pressao_evento,delta_pressao,limiar_delta_pressao,linha_corte_inicio,linha_corte_fim,Tempo_corte_inicio,Tempo_corte_fim,janela_linhas
antes_dia_20,dia 19 - Soja Heterodera Vaso 9,19.0,9.0,0,126.68,29121,84.54,0.6000000000000085,0.1,29091,29151,118.37,135.1,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 9,19.0,9.0,0,126.93,29122,85.0,0.45999999999999375,0.1,29092,29152,118.7,135.41,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 9,19.0,9.0,0,127.19,29123,85.38,0.37999999999999545,0.1,29093,29153,119.0,135.67,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 9,19.0,9.0,0,127.48,29124,86.02,0.6400000000000006,0.1,29094,29154,119.32,135.93,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 9,19.0,9.0,0,127.78,29125,86.96,0.9399999999999977,0.1,29095,29155,119.58,136.19,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 9,19.0,9.0,0,128.04,29126,87.75,0.7900000000000063,0.1,29096,29156,119.84,136.45,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 9,19.0,9.0,0,128.35,29127,88.62,0.8700000000000045,0.1,29097,29157,120.09,136.72,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 9,19.0,9.0,0,128.65,29128,89.4,0.7800000000000011,0.1,29098,29158,120.34,136.98,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 9,19.0,9.0,0,128.91,29129,90.04,0.6400000000000006,0.1,29099,29159,120.6,137.25,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 9,19.0,9.0,0,129.17,29130,90.63,0.5899999999999892,0.1,29100,29160,120.86,137.53,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 9,19.0,9.0,0,129.44,29131,91.17,0.5400000000000063,0.1,29101,29161,121.11,137.84,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 9,19.0,9.0,0,129.7,29132,91.65,0.480000000000004,0.1,29102,29162,121.41,138.13,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 9,19.0,9.0,0,129.96,29133,92.07,0.4199999999999875,0.1,29103,29163,121.71,138.42,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 9,19.0,9.0,0,130.23,29134,92.44,0.37000000000000455,0.1,29104,29164,122.0,138.71,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 9,19.0,9.0,0,130.49,29135,92.73,0.29000000000000625,0.1,29105,29165,122.31,138.97,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 9,19.0,9.0,0,130.75,29136,92.97,0.23999999999999488,0.1,29106,29166,122.63,139.23,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 9,19.0,9.0,0,131.04,29137,93.18,0.21000000000000796,0.1,29107,29167,122.89,139.49,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 9,19.0,9.0,0,131.34,29138,93.32,0.13999999999998636,0.1,29108,29168,123.15,139.74,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 9,19.0,9.0,0,131.63,29139,93.45,0.13000000000000966,0.1,29109,29169,123.41,139.99,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 9,19.0,9.0,0,132.04,29140,93.56,0.10999999999999943,0.1,29110,29170,123.67,140.25,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 1,19.0,1.0,0,82.62,30494,84.39,0.12000000000000455,0.1,30493,30524,82.36,92.5,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 1,19.0,1.0,0,82.89,30495,84.13,0.2600000000000051,0.1,30493,30525,82.36,92.8,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 1,19.0,1.0,0,83.16,30496,83.84,0.28999999999999204,0.1,30493,30526,82.36,93.13,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 1,19.0,1.0,0,84.56,30497,82.67,1.1700000000000017,0.1,30493,30527,82.36,93.41,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 1,19.0,1.0,0,84.88,30498,82.43,0.23999999999999488,0.1,30493,30528,82.36,93.68,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 1,19.0,1.0,0,85.22,30499,82.18,0.25,0.1,30493,30529,82.36,93.94,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 1,19.0,1.0,0,85.52,30500,81.96,0.22000000000001307,0.1,30493,30530,82.36,94.2,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 1,19.0,1.0,0,85.82,30501,81.75,0.20999999999999375,0.1,30493,30531,82.36,94.46,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 1,19.0,1.0,0,86.15,30502,81.57,0.18000000000000682,0.1,30493,30532,82.36,94.82,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 1,19.0,1.0,0,86.7,30504,81.47,0.10999999999999943,0.1,30493,30534,82.36,95.44,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 1,19.0,1.0,0,86.96,30505,82.14,0.6700000000000017,0.1,30493,30535,82.36,95.77,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 1,19.0,1.0,0,87.22,30506,82.81,0.6700000000000017,0.1,30493,30536,82.36,96.07,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 1,19.0,1.0,0,87.48,30507,83.42,0.6099999999999994,0.1,30493,30537,82.36,96.38,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 1,19.0,1.0,0,87.74,30508,83.99,0.5699999999999932,0.1,30493,30538,82.36,96.73,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 1,19.0,1.0,0,88.04,30509,84.61,0.6200000000000045,0.1,30493,30539,82.36,96.99,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 1,19.0,1.0,0,88.37,30510,85.34,0.730000000000004,0.1,30493,30540,82.36,97.26,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 1,19.0,1.0,0,88.7,30511,85.96,0.6199999999999903,0.1,30493,30541,82.36,97.53,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 1,19.0,1.0,0,89.01,30512,86.32,0.35999999999999943,0.1,30493,30542,82.36,97.8,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 1,19.0,1.0,0,89.33,30513,86.74,0.4200000000000017,0.1,30493,30543,82.36,98.06,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 1,19.0,1.0,0,89.66,30514,87.57,0.8299999999999983,0.1,30493,30544,82.36,98.34,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 1,19.0,1.0,0,89.93,30515,88.32,0.75,0.1,30493,30545,82.36,98.65,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 1,19.0,1.0,0,90.19,30516,89.02,0.7000000000000028,0.1,30493,30546,82.36,98.97,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 1,19.0,1.0,0,90.47,30517,89.7,0.6800000000000068,0.1,30493,30547,82.36,99.28,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 1,19.0,1.0,0,90.74,30518,90.32,0.6199999999999903,0.1,30493,30548,82.36,99.59,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 1,19.0,1.0,0,91.0,30519,90.89,0.5700000000000074,0.1,30493,30549,82.36,99.92,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 1,19.0,1.0,0,91.27,30520,91.41,0.519999999999996,0.1,30493,30550,82.36,100.2,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 1,19.0,1.0,0,91.54,30521,91.88,0.46999999999999886,0.1,30493,30551,82.36,100.47,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 1,19.0,1.0,0,91.86,30522,92.33,0.45000000000000284,0.1,30493,30552,82.36,100.73,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 1,19.0,1.0,0,92.2,30523,92.73,0.4000000000000057,0.1,30493,30553,82.36,100.99,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 1,19.0,1.0,0,92.5,30524,92.99,0.2599999999999909,0.1,30494,30554,82.62,101.25,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 1,19.0,1.0,0,92.8,30525,93.2,0.21000000000000796,0.1,30495,30555,82.89,101.51,30
antes_dia_20,dia 19 - Soja Heterodera Vaso 1,19.0,1.0,0,93.13,30526,93.36,0.1599999999999966,0.1,30496,30556,83.16,101.81,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,300.2,32974,92.9,0.5999999999999943,0.1,32944,33004,294.77,305.73,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,300.37,32975,92.06,0.8400000000000034,0.1,32945,33005,294.95,305.92,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,300.55,32976,91.38,0.6800000000000068,0.1,32946,33006,295.13,306.1,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,300.74,32977,90.77,0.6099999999999994,0.1,32947,33007,295.32,306.28,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,300.92,32978,90.23,0.539999999999992,0.1,32948,33008,295.5,306.46,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,301.11,32979,89.75,0.480000000000004,0.1,32949,33009,295.68,306.64,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,301.29,32980,89.32,0.4300000000000068,0.1,32950,33010,295.87,306.83,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,301.48,32981,88.86,0.45999999999999375,0.1,32951,33011,296.05,307.01,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,301.66,32982,88.48,0.37999999999999545,0.1,32952,33012,296.23,307.2,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,301.84,32983,88.11,0.37000000000000455,0.1,32953,33013,296.4,307.38,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,302.02,32984,87.78,0.3299999999999983,0.1,32954,33014,296.58,307.56,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,302.2,32985,87.45,0.3299999999999983,0.1,32955,33015,296.76,307.73,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,302.38,32986,87.14,0.3100000000000023,0.1,32956,33016,296.93,307.91,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,302.56,32987,86.82,0.3200000000000074,0.1,32957,33017,297.11,308.08,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,302.74,32988,86.54,0.2799999999999869,0.1,32958,33018,297.31,308.26,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,303.01,32989,86.1,0.44000000000001194,0.1,32959,33019,297.5,308.43,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,303.19,32990,85.82,0.28000000000000114,0.1,32960,33020,297.68,308.61,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,303.36,32991,85.56,0.2599999999999909,0.1,32961,33021,297.86,308.8,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,303.54,32992,85.31,0.25,0.1,32962,33022,298.05,308.99,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,303.71,32993,85.05,0.2600000000000051,0.1,32963,33023,298.23,309.18,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,303.9,32994,84.74,0.3100000000000023,0.1,32964,33024,298.41,309.36,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,304.08,32995,84.41,0.3299999999999983,0.1,32965,33025,298.59,309.54,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,304.27,32996,84.1,0.3100000000000023,0.1,32966,33026,298.77,309.73,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,304.45,32997,83.85,0.25,0.1,32967,33027,298.95,309.91,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,304.63,32998,83.62,0.22999999999998977,0.1,32968,33028,299.14,310.09,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,304.81,32999,83.33,0.29000000000000625,0.1,32969,33029,299.32,310.27,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,305.0,33000,83.04,0.28999999999999204,0.1,32970,33030,299.5,310.46,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,305.18,33001,82.75,0.29000000000000625,0.1,32971,33031,299.67,310.64,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,305.36,33002,82.46,0.29000000000000625,0.1,32972,33032,299.85,310.83,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,305.55,33003,82.15,0.30999999999998806,0.1,32973,33033,300.02,311.01,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,305.73,33004,81.85,0.30000000000001137,0.1,32974,33034,300.2,311.18,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,305.92,33005,81.59,0.2599999999999909,0.1,32975,33035,300.37,311.36,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,306.1,33006,81.33,0.2600000000000051,0.1,32976,33036,300.55,311.54,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,306.28,33007,81.08,0.25,0.1,32977,33037,300.74,311.71,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,306.46,33008,80.82,0.2600000000000051,0.1,32978,33038,300.92,311.89,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,306.64,33009,80.54,0.2799999999999869,0.1,32979,33039,301.11,312.06,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,306.83,33010,80.28,0.2600000000000051,0.1,32980,33040,301.29,312.25,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,307.01,33011,80.02,0.2600000000000051,0.1,32981,33041,301.48,312.44,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,307.2,33012,79.77,0.25,0.1,32982,33042,301.66,312.62,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,307.38,33013,79.49,0.28000000000000114,0.1,32983,33043,301.84,312.81,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,307.56,33014,79.24,0.25,0.1,32984,33044,302.02,312.99,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,307.73,33015,79.0,0.23999999999999488,0.1,32985,33045,302.2,313.42,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,307.91,33016,78.74,0.2600000000000051,0.1,32986,33046,302.38,313.6,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,308.08,33017,78.47,0.269999999999996,0.1,32987,33047,302.56,313.79,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,308.26,33018,78.25,0.21999999999999886,0.1,32988,33048,302.74,313.97,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,308.43,33019,78.02,0.23000000000000398,0.1,32989,33049,303.01,314.15,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,308.61,33020,77.8,0.21999999999999886,0.1,32990,33050,303.19,314.34,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,308.8,33021,77.55,0.25,0.1,32991,33051,303.36,314.52,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,308.99,33022,77.34,0.20999999999999375,0.1,32992,33052,303.54,314.7,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,309.18,33023,77.12,0.21999999999999886,0.1,32993,33053,303.71,314.87,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,309.36,33024,76.89,0.23000000000000398,0.1,32994,33054,303.9,315.05,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,309.54,33025,76.67,0.21999999999999886,0.1,32995,33055,304.08,315.22,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,309.73,33026,76.44,0.23000000000000398,0.1,32996,33056,304.27,315.4,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,309.91,33027,76.22,0.21999999999999886,0.1,32997,33057,304.45,315.57,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,310.09,33028,76.01,0.20999999999999375,0.1,32998,33058,304.63,315.76,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,310.27,33029,75.79,0.21999999999999886,0.1,32999,33059,304.81,315.94,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,310.46,33030,75.57,0.22000000000001307,0.1,33000,33060,305.0,316.13,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,310.64,33031,75.36,0.20999999999999375,0.1,33001,33061,305.18,316.31,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,310.83,33032,75.14,0.21999999999999886,0.1,33002,33062,305.36,316.5,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,311.01,33033,74.93,0.20999999999999375,0.1,33003,33063,305.55,316.69,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,311.18,33034,74.71,0.22000000000001307,0.1,33004,33064,305.73,316.87,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,311.36,33035,74.51,0.19999999999998863,0.1,33005,33065,305.92,317.07,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,311.54,33036,74.3,0.21000000000000796,0.1,33006,33066,306.1,317.25,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,311.71,33037,74.11,0.18999999999999773,0.1,33007,33067,306.28,317.43,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,311.89,33038,73.91,0.20000000000000284,0.1,33008,33068,306.46,317.62,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,312.06,33039,73.71,0.20000000000000284,0.1,33009,33069,306.64,317.81,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,312.25,33040,73.51,0.19999999999998863,0.1,33010,33070,306.83,317.98,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,312.44,33041,73.3,0.21000000000000796,0.1,33011,33071,307.01,318.16,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,312.62,33042,73.08,0.21999999999999886,0.1,33012,33072,307.2,318.33,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,312.81,33043,72.85,0.23000000000000398,0.1,33013,33073,307.38,318.5,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,312.99,33044,72.63,0.21999999999999886,0.1,33014,33074,307.56,318.68,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,313.42,33045,72.16,0.46999999999999886,0.1,33015,33075,307.73,318.86,30
antes_dia_20,dia 18 - Soja Saudavel Vaso 1,18.0,1.0,1,313.6,33046,71.96,0.20000000000000284,0.1,33016,33076,307.91,319.05,30
