Coleta,Dia,Vaso,Tempo,Classe,predito,prob_sem_nematoide,acertou
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,419.0,1,1,0.687765544713863,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,722.15,0,0,0.3905038986245682,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,465.63,0,0,0.11213882045771648,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,263.55,0,0,0.4545678768064449,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,452.84,1,1,0.9818270187062582,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,282.2,0,1,0.5257978104788281,False
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,566.49,1,1,0.9700594719207883,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,261.99,0,1,0.5254212612714182,False
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,510.95,1,1,0.9921695228042026,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,210.3,1,1,0.997932462750241,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,470.94,1,1,0.9795894708617512,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,349.6,1,1,0.9966167708241491,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,541.48,0,0,0.2741700948039247,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,196.29,1,1,0.5487587422714227,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,196.13,0,0,0.17611986530714968,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,181.57,0,0,0.1456192488765552,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,465.16,0,0,0.12091162311111614,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,143.47,0,0,0.023755018177707164,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,429.81,0,0,0.24115986610901158,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,179.4,1,1,0.952255804968075,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,739.23,0,1,0.5047970134958725,False
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,188.77,1,1,0.9933174071266988,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,313.48,1,1,0.6803379177414673,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,476.28,1,1,0.969192834068523,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,268.2,1,1,0.9977683995810658,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,159.93,0,0,0.035159386189176724,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,169.78,0,0,0.15174851460901648,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,672.99,1,1,0.8857789922472837,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,137.82,0,0,0.1313095139330727,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,455.22,1,1,0.9908684733444317,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,430.27,0,0,0.4722048550007517,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,728.96,0,0,0.3642172972673457,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,190.59,1,1,0.9173017497453015,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,373.78,0,0,0.42625952661631883,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,457.9,0,0,0.49880711649350673,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,346.89,0,0,0.15041115217377848,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,89.42,1,0,0.490718207482981,False
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,349.53,0,0,0.13719547504226498,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,130.63,1,1,0.9921674937435512,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,170.04,0,0,0.20815052486679336,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,477.59,0,0,0.4693146282436758,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,522.86,0,0,0.26996839167983755,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,631.08,1,1,0.9074288731185244,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,236.29,0,0,0.45842509361622924,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,707.74,1,1,0.9218891735828958,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,498.59,1,1,0.9853315919251975,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,443.47,1,1,0.9859761983338581,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,318.01,1,1,0.9977683995810658,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,727.01,0,0,0.3482342363951783,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,181.91,1,1,0.9138909271954386,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,703.22,0,0,0.4302479910567227,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,293.85,0,1,0.557399752875212,False
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,713.45,0,0,0.3069660313016106,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,594.1,1,1,0.9692092753820012,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,353.92,1,1,0.8391929835175219,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,682.33,0,0,0.3392627100724102,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,664.41,1,1,0.9730593409714583,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,102.0,0,0,0.050058973553394386,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,166.22,0,0,0.14117305740206182,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,634.83,0,0,0.3606363156288809,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,622.59,0,0,0.3575427463869014,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,458.01,1,1,0.9932805038641198,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,436.08,1,1,0.976776009415739,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,725.39,1,1,0.9287396868227179,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,234.77,0,0,0.2630561427741814,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,371.28,0,0,0.07069671862015665,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,237.38,1,1,0.9980426185143793,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,357.35,1,1,0.9988482713242297,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,452.3,1,1,0.98082837244988,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,629.7,1,1,0.902950690482447,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,229.38,1,1,0.9729118616611153,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,717.23,0,0,0.42774318469070244,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,250.03,0,0,0.38491105393780256,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,534.53,0,0,0.39116492103132966,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,146.01,0,0,0.1512656255966779,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,659.64,0,0,0.10617144274434903,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,301.03,0,1,0.5653647697040893,False
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,336.16,1,1,0.6883176806281275,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,411.42,1,1,0.9944350662477325,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,695.82,1,1,0.9371411278774492,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,526.35,1,1,0.9933270188145112,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,410.5,1,1,0.9804857723259404,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,574.84,0,0,0.11070911588177078,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,368.38,0,0,0.42273697977871716,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,535.45,0,0,0.3543927378346466,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,666.11,1,1,0.9494466927529462,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,476.08,0,0,0.12290086191903501,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,459.7,0,1,0.5076676207609878,False
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,492.49,0,1,0.5050250133077144,False
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,220.92,0,0,0.016790800972770126,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,534.03,0,0,0.3059604511426767,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,190.08,0,0,0.42018144912192457,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,701.61,0,0,0.3747852802985251,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,214.77,1,1,0.9752277739418808,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,199.6,0,0,0.01900058891489767,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,364.52,0,1,0.5435487722085166,False
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,417.23,1,1,0.9815416381746168,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,639.61,0,0,0.3768631138072441,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,83.12,0,0,0.054943243854304595,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,225.56,1,1,0.9966506104088383,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,631.04,1,1,0.9161508029722778,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,179.25,0,0,0.20332422488986113,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,202.19,0,0,0.4275529346468788,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,394.35,0,0,0.31191021899217497,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,375.29,1,1,0.9955491109855396,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,647.88,1,1,0.9719151220692812,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,344.69,0,0,0.1461153189141002,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,156.9,0,0,0.15012454410002743,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,561.7,1,1,0.9370015482223414,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,159.7,0,0,0.03428019839354781,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,412.71,1,1,0.9953129177888762,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,422.19,0,0,0.448832800691736,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,443.88,1,1,0.9817479125384653,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,373.0,1,1,0.9765351769323579,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,237.79,0,0,0.11891119397317794,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,196.61,1,1,0.9955394992977272,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,261.24,0,0,0.22994511679136911,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,177.31,0,1,0.6275339066698283,False
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,721.84,0,0,0.3445842111002932,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,584.79,1,1,0.9702507436120599,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,555.61,0,0,0.3350924872986325,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,687.82,1,1,0.9393633500996714,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,462.17,0,0,0.3318223259965151,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,246.54,0,0,0.45090995480082047,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,377.81,1,1,0.9955056597130381,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,577.66,1,1,0.918719527299476,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,726.85,0,0,0.3923352951332239,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,379.14,0,0,0.2424040827492987,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,177.21,1,1,0.5783234354553669,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,159.43,0,1,0.6384784692150817,False
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,332.28,0,1,0.571793305292253,False
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,528.22,1,1,0.9484552395374569,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,207.31,1,1,0.5738289142143413,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,597.29,0,0,0.14209710195664757,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,377.89,0,0,0.4244588410792855,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,182.81,1,1,0.9967722795448121,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,493.55,0,0,0.16409932295715832,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,262.18,1,1,0.9872558768208167,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,423.0,0,0,0.2477334446743242,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,391.56,0,0,0.11346451382147568,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,146.77,0,0,0.022283407766471648,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,296.31,1,0,0.37614563304633,False
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,264.81,0,1,0.5353828540427298,False
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,297.64,0,1,0.5606077724541993,False
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,254.85,1,1,0.9977713332077618,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,313.19,0,1,0.554143411313786,False
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,528.36,0,0,0.24567616751534985,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,231.69,0,0,0.011746074222212396,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,398.67,0,0,0.3516811744638828,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,482.82,0,0,0.14190264928052929,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,594.49,0,0,0.3363208154285295,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,437.6,0,1,0.5054097213025803,False
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,378.38,0,0,0.23907074941596537,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,454.52,0,0,0.47425775701033407,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,223.98,1,1,0.9967873349264778,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,291.46,0,0,0.23646609380835243,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,366.58,1,1,0.978083185049643,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,255.35,1,1,0.9977713332077618,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,537.6,1,1,0.9414449815699205,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,100.59,1,1,0.9966572884699547,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,433.52,1,1,0.9942235644090939,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,467.05,1,1,0.9852679876127985,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,460.71,0,0,0.4872959227414594,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,641.61,1,1,0.9025213801526832,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,249.71,0,0,0.28570299858087234,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,451.71,0,0,0.4814039685120336,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,611.04,1,1,0.9199607562395207,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,465.55,1,1,0.982942804886984,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,391.5,0,0,0.45464059347493846,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,430.82,0,1,0.5043107584715188,False
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,289.25,1,1,0.9978865930642097,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,518.78,1,1,0.9629598693681397,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,406.83,1,1,0.978344824695521,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,223.21,1,1,0.5826617228240364,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,272.99,1,1,0.5649195396469389,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,182.16,1,1,0.9999811401666696,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,190.08,0,0,0.17899213189038835,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,254.1,0,1,0.5135710321485496,False
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,635.93,1,1,0.914005209102546,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,219.15,1,1,0.9228864582897887,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,155.15,0,1,0.5640624609449685,False
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,315.85,0,0,0.12340418886768179,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,162.9,1,1,0.598003591074265,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,269.48,0,0,0.11557030620496875,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,167.11,0,0,0.14339527962428406,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,678.81,0,0,0.36565787881219486,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,601.08,0,0,0.10107991942088129,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,690.24,0,0,0.26053392812092974,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,66.04,0,0,0.051107854504261176,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,397.07,0,0,0.10674481626942664,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,388.32,1,1,0.8746724135819178,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,481.7,1,1,0.9933262343389005,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,602.18,1,1,0.9628360194194217,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,372.7,0,0,0.30764824857868006,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,552.45,0,0,0.3173965967302077,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,362.57,0,0,0.10776833976760014,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,273.53,1,1,0.6160989182361593,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,276.17,0,1,0.5514843278288598,False
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,254.22,1,1,0.851492284605026,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,567.2,1,1,0.9797573622333207,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,274.23,0,0,0.1802343220373949,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,442.54,0,0,0.3766280376179382,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,399.99,1,1,0.8963147863671365,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,434.19,1,1,0.6889631301204318,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,200.42,0,0,0.02010418718385989,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,466.73,0,0,0.3422714759587797,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,702.22,1,1,0.9218891735828958,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,195.34,0,0,0.4255803346672425,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,464.48,1,1,0.9886462511222096,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,386.06,1,1,0.9807849900173745,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,369.36,0,0,0.4697021702612619,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,711.31,0,0,0.329946687970502,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,710.2,0,0,0.3762874894296003,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,154.86,1,1,0.9957260078910258,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,383.56,1,1,0.9977618515711433,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,271.53,1,1,0.8352816976744406,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,344.16,0,1,0.5527883372337399,False
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,653.18,1,1,0.8869372271089847,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,187.69,0,0,0.18522420740859544,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,204.49,1,1,0.9233774784725665,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,184.47,0,0,0.18907773692942065,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,194.22,0,0,0.16977075321009247,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,72.19,0,0,0.0651420074736649,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,181.32,0,0,0.02103264441047907,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,202.08,0,0,0.22030991005197392,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,457.18,0,0,0.3344947197981529,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,245.67,1,1,0.9954196395889708,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,413.65,1,1,0.994391614975231,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,357.05,0,1,0.5127110054051939,False
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,202.69,1,1,0.9955394992977272,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,526.05,1,1,0.9820554519581872,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,473.17,1,1,0.9218298757214891,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,335.74,1,1,0.9955461773588437,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,173.81,0,0,0.39983840995316366,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,467.09,1,1,0.9933239551366214,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,400.18,0,0,0.46202198524176974,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,619.57,1,1,0.90562054171557,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,245.18,1,1,0.9979840644323318,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,684.51,0,0,0.3163184834899575,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,725.64,1,1,0.9252321678408277,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,349.53,1,1,0.9378219747687084,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,286.67,0,1,0.57037813820576,False
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,574.27,1,1,0.9209126374401845,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,128.58,0,0,0.14807901406646742,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,334.44,0,0,0.4890562985861739,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,146.76,0,0,0.17234020334958006,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,476.55,1,1,0.9908603445983012,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,140.77,0,0,0.03583926604689916,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,390.1,0,0,0.45248311538316077,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,283.6,0,1,0.5793542754459111,False
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,67.63,0,0,0.07755146675285103,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,548.86,1,1,0.9754904680612388,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,279.88,0,0,0.2340710487229294,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,724.0,0,0,0.4505744604184954,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,174.19,1,1,0.9615453382858651,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,367.11,0,1,0.5301895414669736,False
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,263.88,1,1,0.9954623406284973,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,663.74,0,0,0.3695167516223373,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,722.89,0,0,0.3358055111687905,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,321.28,1,1,0.6667419670853187,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,230.99,0,0,0.01599106670883533,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,449.96,0,0,0.3283703735422218,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,656.37,1,1,0.9476959033486311,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,495.86,0,0,0.34286749337347344,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,365.85,0,0,0.4594027124348889,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,694.23,0,0,0.2786243871322133,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,680.42,0,0,0.3370623780863345,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,378.42,0,0,0.4492844207340128,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,435.98,1,1,0.986118922042831,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,487.88,1,1,0.9187727425014519,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,630.28,1,1,0.9616353704696518,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,351.91,1,1,0.9381990791458128,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,249.14,1,1,0.9966506104088383,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,109.44,0,1,0.6409674000306061,False
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,89.51,0,1,0.717908580138538,False
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,296.74,0,1,0.5876713284864873,False
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,248.38,0,0,0.19738058930135627,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,725.47,0,0,0.4632456168040532,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,377.73,1,1,0.9977371602131185,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,351.83,1,1,0.9999593824353408,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,378.47,0,0,0.30289523816198755,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,550.13,0,0,0.14659253306949158,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,238.13,1,1,0.9291361900385231,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,366.21,0,0,0.10451869311581945,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,305.96,1,1,0.9977683995810658,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,474.62,0,0,0.12261122468038699,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,478.53,0,0,0.470476244405292,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,661.95,0,0,0.37181467570513616,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,527.54,0,0,0.24567045374136534,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,500.17,0,0,0.12593899145658521,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,543.59,1,1,0.9933270188145112,True
