Coleta,Dia,Vaso,Tempo,Classe,predito,prob_sem_nematoide,acertou
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,700.2,1,1,0.9295543593415555,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,214.72,1,1,0.9999538381053397,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,277.72,0,0,0.32892796735145347,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,409.96,0,0,0.25695410149097203,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,180.39,0,0,0.061560698264595246,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,324.87,0,0,0.38015677709457013,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,209.62,0,0,0.34708577510974636,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,550.22,1,1,0.9844785600371232,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,242.16,1,1,0.9999865178439018,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,494.28,1,1,0.9556373998074709,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,176.84,0,1,0.5490750158766275,False
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,234.88,1,1,0.9843332335513187,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,483.14,0,0,0.36050982393867387,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,531.23,1,1,0.9821379728981566,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,529.16,1,1,0.9867007822593454,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,629.92,0,0,0.14848912617046606,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,531.68,1,1,0.9798782526523032,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,281.56,0,0,0.3399896136471392,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,621.8,0,1,0.6154109495420479,False
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,201.36,0,0,0.015749621883827447,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,471.34,1,1,0.9883767463076597,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,339.65,0,0,0.16614157539913954,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,124.99,0,0,0.07731918548013245,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,157.55,0,0,0.015320827625268887,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,349.49,0,0,0.11078835350029152,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,228.14,1,0,0.44161434309641273,False
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,418.99,0,0,0.4476575708559984,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,524.7,1,1,0.9589190624936244,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,514.43,1,1,0.9867007822593454,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,433.22,1,1,0.6543694671723486,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,253.46,1,1,0.9931769336198725,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,731.74,1,1,0.9228029281265663,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,354.38,0,0,0.44569089804873785,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,271.08,1,0,0.232271255731019,False
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,432.83,1,1,0.9530382321922034,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,707.23,1,1,0.9251433317726332,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,401.61,0,0,0.44990385588772447,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,216.72,1,0,0.44144207712623296,False
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,269.38,1,0,0.45422189908030797,False
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,225.17,1,1,0.9901369783267143,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,200.16,0,0,0.051240847570791774,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,346.78,1,1,0.9787001586159182,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,262.26,1,1,0.9832221224402076,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,612.71,1,1,0.9785191912753735,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,647.25,1,1,0.9659494780022023,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,619.41,1,1,0.9679308376433494,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,644.79,0,0,0.42102002038090763,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,380.87,1,1,0.9689522427974631,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,210.04,1,0,0.37237054624056287,False
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,604.06,0,1,0.6037646216006576,False
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,488.89,1,1,0.9798007332724583,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,480.18,0,0,0.25325609089601475,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,477.35,1,1,0.9798130333954597,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,269.36,0,0,0.22443036146537376,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,656.77,1,1,0.977922522737099,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,81.46,0,0,0.08755687158551093,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,221.43,1,1,0.9446211377600028,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,452.37,1,1,0.9939323018632152,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,244.89,1,1,0.9554781641509742,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,332.33,1,1,0.8552301458705684,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,154.41,1,1,0.9983367084085388,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,401.7,1,1,0.9854198741264285,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,369.84,0,0,0.2786062829155093,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,373.57,0,0,0.20885367861091433,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,407.74,1,1,0.9571571878102513,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,151.09,0,0,0.12433268770648856,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,308.52,1,1,0.9820334919492516,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,150.09,1,1,0.9991087918709947,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,84.4,1,0,0.3485579893448105,False
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,228.24,1,1,0.9873965963211703,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,355.75,0,0,0.16950316689242256,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,543.13,1,1,0.9524754717476948,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,222.11,1,1,0.9892214833509898,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,172.21,0,0,0.08591890842650728,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,622.81,1,1,0.9091711220844516,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,208.61,1,1,0.9924015716367719,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,146.06,0,0,0.038407373657916716,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,714.73,0,1,0.6236721563250589,False
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,330.64,0,0,0.1244716474579174,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,182.33,0,0,0.05456180501407211,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,325.47,1,1,0.7252859567609463,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,284.53,1,1,0.9748132195870481,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,348.07,0,0,0.16978018818773566,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,245.04,0,0,0.35497514346996056,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,259.48,0,0,0.29355902383058924,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,275.91,1,1,0.9999865178439018,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,164.98,0,0,0.05106285140034508,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,304.47,0,0,0.04402425723709024,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,258.66,1,1,0.9990843064188512,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,294.61,0,1,0.5305271849547274,False
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,385.73,0,0,0.22167877467680264,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,705.01,0,0,0.42914017123561077,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,432.38,1,1,0.9900319481534765,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,391.37,0,0,0.26359265194613446,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,356.72,0,0,0.04021904952231965,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,583.97,1,1,0.980143122899305,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,705.98,1,1,0.9021171017689141,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,272.16,0,0,0.10759776700778285,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,94.12,0,1,0.7022692373478551,False
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,693.57,1,1,0.9296065591924131,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,169.47,1,1,0.9989593017293585,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,442.22,0,0,0.21946038319139619,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,150.92,0,0,0.3146252211014753,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,301.22,0,0,0.1315673770820517,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,423.34,1,1,0.9798130333954597,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,258.67,1,1,0.9929655112324002,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,351.74,0,0,0.3664744111927284,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,590.67,1,1,0.9741237876294111,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,434.7,1,1,0.9897750436846536,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,609.9,1,1,0.979032011788194,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,156.59,0,0,0.12255385500013621,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,258.87,0,0,0.04459015273109031,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,182.03,0,0,0.017044411631973833,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,189.47,0,0,0.08902074403487822,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,216.26,1,1,0.9999538381053397,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,327.92,1,1,0.9999865178439018,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,197.35,0,0,0.10908266237025577,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,504.05,0,0,0.47141795895159083,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,545.28,0,0,0.440948597581344,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,314.35,1,0,0.49803734561762947,False
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,455.49,1,1,0.9798130333954597,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,407.59,1,1,0.989370628896269,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,173.92,1,1,0.9825832469640554,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,288.29,1,1,0.9820334919492516,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,573.37,0,0,0.4317094455003977,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,98.93,0,0,0.0808865220814008,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,287.46,0,0,0.3478207094546908,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,672.51,1,1,0.9350572929450337,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,181.86,1,1,0.9999420733994574,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,216.57,1,1,0.98310516337588,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,164.23,1,1,0.9786847972623867,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,616.48,0,0,0.43271906744150196,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,285.97,0,0,0.16753010713157146,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,299.03,1,1,0.5502720388444781,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,384.89,0,0,0.2593344557644893,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,378.09,1,1,0.9809223808381404,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,729.91,0,1,0.5231002792055673,False
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,209.61,1,1,0.9990743153680814,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,360.6,0,0,0.2967604817406135,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,674.85,0,1,0.672056635839588,False
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,306.99,1,0,0.49721353793412987,False
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,715.23,0,1,0.6323765997043704,False
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,528.52,1,1,0.9456118093940643,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,160.24,0,0,0.06666826996226406,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,501.46,0,0,0.25673489105204966,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,290.55,0,0,0.1333040089641519,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,232.92,0,0,0.3045675285092199,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,138.09,1,1,0.9999634927256955,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,659.29,0,1,0.5975412260635838,False
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,504.44,0,0,0.27320726920584293,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,247.14,0,0,0.13710573501717538,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,110.26,1,0,0.3243539124995659,False
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,408.33,0,0,0.33323634240332134,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,200.56,1,1,0.9435794963696688,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,518.66,1,1,0.9855896711482343,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,172.27,0,1,0.6276840290901788,False
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,662.75,1,1,0.9396169632005025,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,705.89,1,1,0.9734780782926546,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,688.55,1,1,0.928386973710612,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,417.66,1,1,0.989250741255029,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,693.72,0,1,0.6209522503784686,False
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,195.69,1,1,0.9723032270655749,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,569.47,1,1,0.9783375673437495,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,290.61,0,0,0.043495103956192195,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,454.38,1,1,0.9863879537590623,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,469.01,0,0,0.4839875610312826,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,570.93,0,0,0.46701405990273254,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,725.79,0,1,0.6396863063641107,False
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,202.17,1,1,0.9990659069471403,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,730.9,1,1,0.948536889711999,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,416.1,1,1,0.997895014575928,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,191.31,0,0,0.15712320472589078,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,386.46,1,1,0.9347843863800769,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,288.33,0,0,0.12398813823488071,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,78.87,0,0,0.08572500948007164,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,317.16,0,0,0.0433996357664119,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,539.54,0,0,0.3169391434690845,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,397.73,0,0,0.3817910332569677,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,254.97,1,1,0.9283661180567246,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,648.87,1,1,0.909284899952014,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,186.21,1,1,0.9999392389323372,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,321.84,1,1,0.5221741315100883,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,159.75,1,1,0.9991087918709947,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,197.53,1,0,0.40554527411101265,False
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,368.16,0,0,0.36648511575912424,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,618.2,0,1,0.6144456164165469,False
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,269.74,1,1,0.9821110113290965,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,357.29,0,0,0.2933940476736964,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,289.06,1,1,0.9820334919492516,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,539.97,0,0,0.4430660832051163,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,526.48,0,0,0.4504068833410576,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,259.45,1,0,0.2859240016217553,False
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,357.12,1,1,0.9798112697270294,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,266.45,0,0,0.29795904114750615,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,213.41,0,1,0.5609363357826204,False
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,477.03,1,1,0.9861836701067058,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,584.93,1,1,0.9270855132609505,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,401.47,1,1,0.9517355296852538,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,428.68,0,0,0.46721452385250145,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,493.01,1,1,0.9538590344822729,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,289.99,1,0,0.3370236676217672,False
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,596.31,1,1,0.9779209006770828,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,609.6,0,1,0.595074845264163,False
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,697.06,0,0,0.26098825088398725,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,585.64,0,1,0.5125364878348251,False
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,354.57,0,0,0.3041514873670263,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,679.53,1,1,0.9350572929450337,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,369.13,0,0,0.33304632670051243,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,154.72,1,1,0.9836943580751665,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,199.61,0,0,0.05126039517287749,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,522.69,0,0,0.460031125441679,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,540.35,1,1,0.981409834809149,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,378.51,1,1,0.9999865178439018,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,529.41,1,1,0.9798782526523032,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,233.46,1,1,0.9999124437698278,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,462.56,0,0,0.4938296007428256,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,172.16,1,1,0.9980175220297248,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,189.76,1,1,0.9981037499219182,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,724.41,1,1,0.9408126594576482,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,347.08,1,1,0.9999865178439018,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,507.37,1,1,0.948688704530456,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,269.19,0,1,0.5615498816170958,False
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,229.22,1,1,0.9999124437698278,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,519.73,0,0,0.35224524787689965,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,452.92,1,1,0.9798130333954597,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,436.47,1,1,0.9534428468507401,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,486.12,1,1,0.9478731972190516,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,405.95,1,1,0.9534263527036534,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,591.39,1,1,0.9779209006770828,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,408.32,0,0,0.37812366059194874,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,288.19,0,0,0.27298013519776787,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,169.45,1,0,0.4364084722412302,False
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,334.68,0,0,0.13562251296623,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,223.29,0,0,0.37170396077916634,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,83.89,0,0,0.08755687158551093,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,239.67,0,0,0.04620344812136826,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,278.4,0,0,0.2397238612791314,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,257.89,1,1,0.9990843064188512,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,560.38,1,1,0.947893028666434,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,408.87,1,1,0.997895014575928,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,461.29,1,1,0.9417620637974502,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,407.39,0,0,0.3487522892973783,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,477.7,1,1,0.9467538065914642,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,147.13,1,1,0.9973391789251138,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,136.95,0,0,0.05843377547850294,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,513.91,1,1,0.9453553711971227,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,303.62,0,0,0.1484509936651866,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,677.14,0,0,0.39031094008393846,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,690.22,1,1,0.9440924452675545,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,669.49,1,1,0.9372795151672558,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,476.88,0,0,0.33128371322359923,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,170.57,0,0,0.15534117746632506,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,433.02,1,1,0.9967839034648169,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,580.33,0,0,0.4284950975979519,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,436.25,1,1,0.6496794704772763,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,278.65,0,0,0.23963839119366132,True
dia 18 - Soja Heterodera Vaso 9,18.0,9.0,172.64,0,0,0.017873355231459553,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,470.01,1,1,0.9777482769914703,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,164.23,0,0,0.058527212164203694,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,176.04,0,0,0.05892096291993786,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,495.0,1,1,0.9850140419765513,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,502.86,1,1,0.9889230044815677,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,171.57,0,1,0.623302548201464,False
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,408.18,0,0,0.24785133780203675,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,171.33,0,1,0.5622511467132605,False
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,160.68,1,1,0.9991062861043158,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,391.6,1,1,0.938640206485897,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,255.52,0,1,0.5600148811290403,False
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,253.02,0,0,0.04521430272778932,True
dia 19 - Soja Saudavel Vaso 1,19.0,1.0,309.32,1,0,0.48751072497190795,False
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,502.81,1,1,0.9833471325653579,True
dia 12 - Soja Heterodera Vaso 1,12.0,1.0,643.44,0,1,0.6912264577076516,False
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,171.12,1,1,0.978417886419401,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,586.96,1,1,0.9434463442817541,True
dia 12 - Soja Heterodera Vaso 7,12.0,7.0,578.18,0,0,0.4063439103314644,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,239.25,0,0,0.36598941583076,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,681.0,1,1,0.947533025443223,True
dia 12 - Soja Heterodera Vaso 8,12.0,8.0,148.2,0,0,0.11573723155892263,True
dia 18 - Soja Heterodera Vaso 6,18.0,6.0,438.84,0,0,0.24434866892441331,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,189.91,1,1,0.9392538512545499,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,427.84,1,1,0.9716302557136048,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,162.59,1,1,0.9989730191504834,True
dia 13 - Soja Saudavel Vaso 1,13.0,1.0,479.8,1,1,0.987895014575928,True
dia 11 - Soja Saudavel Vaso 3,11.0,3.0,236.62,1,1,0.9901873676283732,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,252.56,1,1,0.9991228879041143,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,702.73,1,1,0.9019062755580879,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,357.17,1,1,0.9287458761728405,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,476.84,1,1,0.9798130333954597,True
dia 13 - Soja Saudavel Vaso 4,13.0,4.0,259.22,1,1,0.9832221224402076,True
dia 11 - Soja Saudavel Vaso 1,11.0,1.0,557.87,1,1,0.9476031735939703,True
dia 11 - Soja Saudavel Vaso 4,11.0,4.0,512.72,1,1,0.9610481335327473,True
